Gamma,CPU_Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,CPU_Mean,CPU_Std,CPU_CV,Best_Backup,Second_Backup,Best_Marginal,Second_Marginal,Marginal_Ratio,Best_Rho,Second_Rho,Best_Amplification,Second_Amplification,Observed_Amplification_Ratio,Required_Amplification_Ratio,Reversal_Margin,Actual_Reversal
0.6666666666666666,C2,0.0,77,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.002244246848506132,0.0029588897159063686,1.3184332721135081,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.3184332721135081,0.7584760041719478,False
0.6666666666666666,C2,0.0,77,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.002244246848506132,0.0029588897159063686,1.3184332721135081,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.3184332721135081,0.7584760041719478,False
0.6666666666666666,C2,0.0,77,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.002244246848506132,0.0029588897159063686,1.3184332721135081,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.3184332721135081,0.7584760041719478,False
0.6666666666666666,C2,0.0,77,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.002244246848506132,0.0029588897159063686,1.3184332721135081,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.3184332721135081,0.7584760041719478,False
0.6666666666666666,C2,0.0,77,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.002244246848506132,0.0029588897159063686,1.3184332721135081,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.3184332721135081,0.7584760041719478,False
0.6666666666666666,C2,0.0,77,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.002244246848506132,0.0029588897159063686,1.3184332721135081,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.3184332721135081,0.7584760041719478,False
0.6666666666666666,C2,0.0,77,7,21.2975,10.751737198135832,0.5048356472889227,8,1,0.002244246848506132,0.0058768714789772265,2.618638623861331,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,2.618638623861331,0.38187781654478287,False
0.6666666666666666,C2,0.0,77,8,21.2975,10.751737198135832,0.5048356472889227,7,1,0.0029588897159063686,0.0058768714789772265,1.9861745597966702,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,1.9861745597966702,0.5034804192147001,False
0.6666666666666666,C2,0.0,78,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.00251488763770662,0.003315568243445241,1.3183762939280972,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.3183762939280972,0.7585087843323576,False
0.6666666666666666,C2,0.0,78,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.00251488763770662,0.003315568243445241,1.3183762939280972,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.3183762939280972,0.7585087843323576,False
0.6666666666666666,C2,0.0,78,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.00251488763770662,0.003315568243445241,1.3183762939280972,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.3183762939280972,0.7585087843323576,False
0.6666666666666666,C2,0.0,78,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.00251488763770662,0.003315568243445241,1.3183762939280972,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.3183762939280972,0.7585087843323576,False
0.6666666666666666,C2,0.0,78,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.00251488763770662,0.003315568243445241,1.3183762939280972,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.3183762939280972,0.7585087843323576,False
0.6666666666666666,C2,0.0,78,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.00251488763770662,0.003315568243445241,1.3183762939280972,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.3183762939280972,0.7585087843323576,False
0.6666666666666666,C2,0.0,78,7,21.2975,10.751737198135832,0.5048356472889227,8,1,0.00251488763770662,0.006584133968979914,2.6180628789380536,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,2.6180628789380536,0.3819617962749707,False
0.6666666666666666,C2,0.0,78,8,21.2975,10.751737198135832,0.5048356472889227,7,1,0.003315568243445241,0.006584133968979914,1.9858236916089753,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,1.9858236916089753,0.5035693773951148,False
0.6666666666666666,C2,0.0,79,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0008013721147712358,0.001056798996947248,1.3187369231694912,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.3187369231694912,0.7583013582394967,False
0.6666666666666666,C2,0.0,79,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0008013721147712358,0.001056798996947248,1.3187369231694912,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.3187369231694912,0.7583013582394967,False
0.6666666666666666,C2,0.0,79,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0008013721147712358,0.001056798996947248,1.3187369231694912,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.3187369231694912,0.7583013582394967,False
0.6666666666666666,C2,0.0,79,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0008013721147712358,0.001056798996947248,1.3187369231694912,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.3187369231694912,0.7583013582394967,False
0.6666666666666666,C2,0.0,79,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0008013721147712358,0.001056798996947248,1.3187369231694912,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.3187369231694912,0.7583013582394967,False
0.6666666666666666,C2,0.0,79,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0008013721147712358,0.001056798996947248,1.3187369231694912,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.3187369231694912,0.7583013582394967,False
0.6666666666666666,C2,0.0,79,7,21.2975,10.751737198135832,0.5048356472889227,8,1,0.0008013721147712358,0.0021009646485984387,2.6217092033433085,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,2.6217092033433085,0.3814305563426943,False
0.6666666666666666,C2,0.0,79,8,21.2975,10.751737198135832,0.5048356472889227,7,1,0.001056798996947248,0.0021009646485984387,1.9880456498042194,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,1.9880456498042194,0.503006558274192,False
0.6666666666666666,C2,0.0,80,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0018786219115675092,0.002476982220419824,1.3185102362364371,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.3185102362364371,0.7584317303856551,False
0.6666666666666666,C2,0.0,80,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0018786219115675092,0.002476982220419824,1.3185102362364371,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.3185102362364371,0.7584317303856551,False
0.6666666666666666,C2,0.0,80,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0018786219115675092,0.002476982220419824,1.3185102362364371,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.3185102362364371,0.7584317303856551,False
0.6666666666666666,C2,0.0,80,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0018786219115675092,0.002476982220419824,1.3185102362364371,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.3185102362364371,0.7584317303856551,False
0.6666666666666666,C2,0.0,80,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0018786219115675092,0.002476982220419824,1.3185102362364371,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.3185102362364371,0.7584317303856551,False
0.6666666666666666,C2,0.0,80,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0018786219115675092,0.002476982220419824,1.3185102362364371,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.3185102362364371,0.7584317303856551,False
0.6666666666666666,C2,0.0,80,7,21.2975,10.751737198135832,0.5048356472889227,8,1,0.0018786219115675092,0.004920893298831345,2.619416535350312,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,2.619416535350312,0.3817644068839412,False
0.6666666666666666,C2,0.0,80,8,21.2975,10.751737198135832,0.5048356472889227,7,1,0.002476982220419824,0.004920893298831345,1.9866486155065346,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,1.9866486155065346,0.5033602783072086,False
0.6666666666666666,C2,0.0,81,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0022927271562427176,0.003022784366921722,1.3184230660378313,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.3184230660378313,0.7584818756283088,False
0.6666666666666666,C2,0.0,81,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0022927271562427176,0.003022784366921722,1.3184230660378313,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.3184230660378313,0.7584818756283088,False
0.6666666666666666,C2,0.0,81,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0022927271562427176,0.003022784366921722,1.3184230660378313,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.3184230660378313,0.7584818756283088,False
0.6666666666666666,C2,0.0,81,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0022927271562427176,0.003022784366921722,1.3184230660378313,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.3184230660378313,0.7584818756283088,False
0.6666666666666666,C2,0.0,81,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0022927271562427176,0.003022784366921722,1.3184230660378313,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.3184230660378313,0.7584818756283088,False
0.6666666666666666,C2,0.0,81,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0022927271562427176,0.003022784366921722,1.3184230660378313,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.3184230660378313,0.7584818756283088,False
0.6666666666666666,C2,0.0,81,7,21.2975,10.751737198135832,0.5048356472889227,8,1,0.0022927271562427176,0.00600358741605346,2.618535485003823,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,2.618535485003823,0.3818928579455703,False
0.6666666666666666,C2,0.0,81,8,21.2975,10.751737198135832,0.5048356472889227,7,1,0.003022784366921722,0.00600358741605346,1.9861117060649829,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,1.9861117060649829,0.5034963526705488,False
0.6666666666666666,C2,0.0,82,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017244484163203902,0.0022737588466417366,1.3185426859525664,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.3185426859525664,0.7584130651618315,False
0.6666666666666666,C2,0.0,82,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017244484163203902,0.0022737588466417366,1.3185426859525664,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.3185426859525664,0.7584130651618315,False
0.6666666666666666,C2,0.0,82,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017244484163203902,0.0022737588466417366,1.3185426859525664,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.3185426859525664,0.7584130651618315,False
0.6666666666666666,C2,0.0,82,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017244484163203902,0.0022737588466417366,1.3185426859525664,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.3185426859525664,0.7584130651618315,False
0.6666666666666666,C2,0.0,82,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017244484163203902,0.0022737588466417366,1.3185426859525664,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.3185426859525664,0.7584130651618315,False
0.6666666666666666,C2,0.0,82,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017244484163203902,0.0022737588466417366,1.3185426859525664,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.3185426859525664,0.7584130651618315,False
0.6666666666666666,C2,0.0,82,7,21.2975,10.751737198135832,0.5048356472889227,8,1,0.0017244484163203902,0.004517614415736393,2.619744593680587,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,2.619744593680587,0.38171660031753657,False
0.6666666666666666,C2,0.0,82,8,21.2975,10.751737198135832,0.5048356472889227,7,1,0.0022737588466417366,0.004517614415736393,1.986848527234431,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,1.986848527234431,0.5033096314553669,False
0.6666666666666666,C2,0.0,83,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0036492188833081997,0.0048101719129689515,1.318137406054495,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.318137406054495,0.7586462499332619,False
0.6666666666666666,C2,0.0,83,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0036492188833081997,0.0048101719129689515,1.318137406054495,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.318137406054495,0.7586462499332619,False
0.6666666666666666,C2,0.0,83,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0036492188833081997,0.0048101719129689515,1.318137406054495,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.318137406054495,0.7586462499332619,False
0.6666666666666666,C2,0.0,83,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0036492188833081997,0.0048101719129689515,1.318137406054495,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.318137406054495,0.7586462499332619,False
0.6666666666666666,C2,0.0,83,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0036492188833081997,0.0048101719129689515,1.318137406054495,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.318137406054495,0.7586462499332619,False
0.6666666666666666,C2,0.0,83,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0036492188833081997,0.0048101719129689515,1.318137406054495,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.318137406054495,0.7586462499332619,False
0.6666666666666666,C2,0.0,83,7,21.2975,10.751737198135832,0.5048356472889227,8,1,0.0036492188833081997,0.009545081111773072,2.6156504767179047,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,2.6156504767179047,0.3823140778559952,False
0.6666666666666666,C2,0.0,83,8,21.2975,10.751737198135832,0.5048356472889227,7,1,0.0048101719129689515,0.009545081111773072,1.9843534252981871,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,1.9843534252981871,0.5039424868832179,False
0.6666666666666666,C2,0.0,84,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001882274417969392,0.0024817966404247845,1.3185094674463889,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.3185094674463889,0.7584321726083172,False
0.6666666666666666,C2,0.0,84,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001882274417969392,0.0024817966404247845,1.3185094674463889,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.3185094674463889,0.7584321726083172,False
0.6666666666666666,C2,0.0,84,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001882274417969392,0.0024817966404247845,1.3185094674463889,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.3185094674463889,0.7584321726083172,False
0.6666666666666666,C2,0.0,84,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001882274417969392,0.0024817966404247845,1.3185094674463889,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.3185094674463889,0.7584321726083172,False
0.6666666666666666,C2,0.0,84,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001882274417969392,0.0024817966404247845,1.3185094674463889,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.3185094674463889,0.7584321726083172,False
0.6666666666666666,C2,0.0,84,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001882274417969392,0.0024817966404247845,1.3185094674463889,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.3185094674463889,0.7584321726083172,False
0.6666666666666666,C2,0.0,84,7,21.2975,10.751737198135832,0.5048356472889227,8,1,0.001882274417969392,0.004930446105954839,2.619408763613667,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,2.619408763613667,0.3817655395717721,False
0.6666666666666666,C2,0.0,84,8,21.2975,10.751737198135832,0.5048356472889227,7,1,0.0024817966404247845,0.004930446105954839,1.9866438795367793,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,1.9866438795367793,0.5033614782701605,False
0.6666666666666666,C2,0.0,85,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017282686399730418,0.0022787945850086156,1.318541881917247,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.318541881917247,0.7584135276354923,False
0.6666666666666666,C2,0.0,85,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017282686399730418,0.0022787945850086156,1.318541881917247,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.318541881917247,0.7584135276354923,False
0.6666666666666666,C2,0.0,85,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017282686399730418,0.0022787945850086156,1.318541881917247,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.318541881917247,0.7584135276354923,False
0.6666666666666666,C2,0.0,85,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017282686399730418,0.0022787945850086156,1.318541881917247,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.318541881917247,0.7584135276354923,False
0.6666666666666666,C2,0.0,85,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017282686399730418,0.0022787945850086156,1.318541881917247,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.318541881917247,0.7584135276354923,False
0.6666666666666666,C2,0.0,85,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.0017282686399730418,0.0022787945850086156,1.318541881917247,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.318541881917247,0.7584135276354923,False
0.6666666666666666,C2,0.0,85,7,21.2975,10.751737198135832,0.5048356472889227,8,1,0.0017282686399730418,0.004527608376687692,2.619736464556989,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,2.619736464556989,0.38171778479600055,False
0.6666666666666666,C2,0.0,85,8,21.2975,10.751737198135832,0.5048356472889227,7,1,0.0022787945850086156,0.004527608376687692,1.9868435735599987,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,1.9868435735599987,0.5033108863262012,False
0.6666666666666666,C2,0.0,86,1,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001846169023208451,0.002434205365588815,1.3185170669576167,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.3185170669576167,0.7584278012475243,False
0.6666666666666666,C2,0.0,86,2,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001846169023208451,0.002434205365588815,1.3185170669576167,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.3185170669576167,0.7584278012475243,False
0.6666666666666666,C2,0.0,86,3,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001846169023208451,0.002434205365588815,1.3185170669576167,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.3185170669576167,0.7584278012475243,False
0.6666666666666666,C2,0.0,86,4,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001846169023208451,0.002434205365588815,1.3185170669576167,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.3185170669576167,0.7584278012475243,False
0.6666666666666666,C2,0.0,86,5,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001846169023208451,0.002434205365588815,1.3185170669576167,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.3185170669576167,0.7584278012475243,False
0.6666666666666666,C2,0.0,86,6,21.2975,10.751737198135832,0.5048356472889227,8,7,0.001846169023208451,0.002434205365588815,1.3185170669576167,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.3185170669576167,0.7584278012475243,False
