Gamma,CPU_Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,CPU_Mean,CPU_Std,CPU_CV,Primary_CPU,Primary_Marginal_Failure,Independent_Selected_Backup,Independent_Backup_CPU,Independent_Backup_Marginal_Failure,Independent_Selected_Rho,Independent_Selected_Distance_km,Independent_Actual_Joint_Risk,Correlation_Aware_Selected_Backup,Correlation_Aware_Backup_CPU,Correlation_Aware_Backup_Marginal_Failure,Correlation_Aware_Selected_Rho,Correlation_Aware_Selected_Distance_km,Correlation_Aware_Actual_Joint_Risk,Selection_Changed,Absolute_Risk_Reduction,Relative_Risk_Reduction
0.3333333333333333,C1,0.8,199,7,21.2975,5.375868599067917,0.2524178236444614,27.581666666666663,0.00590300484891775,8,32.98166666666667,0.004939494541703569,0.12671319237019502,1.0329145370926014,3.164188677751485e-05,8,32.98166666666667,0.004939494541703569,0.12671319237019502,1.0329145370926014,3.164188677751485e-05,False,0.0,0.0
0.3333333333333333,C1,0.8,199,8,21.2975,5.375868599067917,0.2524178236444614,32.98166666666667,0.004939494541703569,7,27.581666666666663,0.00590300484891775,0.12671319237019502,1.0329145370926014,3.164188677751485e-05,7,27.581666666666663,0.00590300484891775,0.12671319237019502,1.0329145370926014,3.164188677751485e-05,False,0.0,0.0
0.3333333333333333,C1,0.8,200,1,21.2975,5.375868599067917,0.2524178236444614,19.161666666666665,0.004050590138137263,8,32.98166666666667,0.002340201486646301,0.025396350832529932,1.836574891644758,9.620442416455158e-06,8,32.98166666666667,0.002340201486646301,0.025396350832529932,1.836574891644758,9.620442416455158e-06,False,0.0,0.0
0.3333333333333333,C1,0.8,200,2,21.2975,5.375868599067917,0.2524178236444614,18.02166666666667,0.004267660625981003,8,32.98166666666667,0.002340201486646301,0.1712773597674974,0.8822355247676016,1.1093485302696836e-05,8,32.98166666666667,0.002340201486646301,0.1712773597674974,0.8822355247676016,1.1093485302696836e-05,False,0.0,0.0
0.3333333333333333,C1,0.8,200,3,21.2975,5.375868599067917,0.2524178236444614,18.041666666666664,0.004269047357159769,8,32.98166666666667,0.002340201486646301,0.02802898486305948,1.78725806527452,1.0168163655526967e-05,8,32.98166666666667,0.002340201486646301,0.02802898486305948,1.78725806527452,1.0168163655526967e-05,False,0.0,0.0
0.3333333333333333,C1,0.8,200,4,21.2975,5.375868599067917,0.2524178236444614,18.698333333333334,0.004121196127823045,8,32.98166666666667,0.002340201486646301,0.09898217615586608,1.1564077419430592,1.0236447357753023e-05,8,32.98166666666667,0.002340201486646301,0.09898217615586608,1.1564077419430592,1.0236447357753023e-05,False,0.0,0.0
0.3333333333333333,C1,0.8,200,5,21.2975,5.375868599067917,0.2524178236444614,17.741666666666667,0.004340213532084471,8,32.98166666666667,0.002340201486646301,0.07217003908143543,1.314365145189487,1.0671840358559795e-05,8,32.98166666666667,0.002340201486646301,0.07217003908143543,1.314365145189487,1.0671840358559795e-05,False,0.0,0.0
0.3333333333333333,C1,0.8,200,6,21.2975,5.375868599067917,0.2524178236444614,18.151666666666667,0.004239780849309543,8,32.98166666666667,0.002340201486646301,0.3540107070824934,0.5192140601550097,1.2483051825975744e-05,8,32.98166666666667,0.002340201486646301,0.3540107070824934,0.5192140601550097,1.2483051825975744e-05,False,0.0,0.0
0.3333333333333333,C1,0.8,200,7,21.2975,5.375868599067917,0.2524178236444614,27.581666666666663,0.0027979479853647844,8,32.98166666666667,0.002340201486646301,0.12671319237019502,1.0329145370926014,7.108746781520359e-06,8,32.98166666666667,0.002340201486646301,0.12671319237019502,1.0329145370926014,7.108746781520359e-06,False,0.0,0.0
0.3333333333333333,C1,0.8,200,8,21.2975,5.375868599067917,0.2524178236444614,32.98166666666667,0.002340201486646301,7,27.581666666666663,0.0027979479853647844,0.12671319237019502,1.0329145370926014,7.108746781520359e-06,7,27.581666666666663,0.0027979479853647844,0.12671319237019502,1.0329145370926014,7.108746781520359e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,1,1,21.2975,10.751737198135832,0.5048356472889227,17.025833333333335,0.004842513454245503,8,44.66583333333333,0.0018486542744856926,0.025396350832529932,1.836574891644758,8.952133196445425e-06,8,44.66583333333333,0.0018486542744856926,0.025396350832529932,1.836574891644758,8.952133196445425e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,1,2,21.2975,10.751737198135832,0.5048356472889227,14.745833333333334,0.005589166548781723,8,44.66583333333333,0.0018486542744856926,0.1712773597674974,0.8822355247676016,1.0332436631217778e-05,8,44.66583333333333,0.0018486542744856926,0.1712773597674974,0.8822355247676016,1.0332436631217778e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,1,3,21.2975,10.751737198135832,0.5048356472889227,14.785833333333333,0.005574088439606521,8,44.66583333333333,0.0018486542744856926,0.02802898486305948,1.78725806527452,1.030456242023988e-05,8,44.66583333333333,0.0018486542744856926,0.02802898486305948,1.78725806527452,1.030456242023988e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,1,4,21.2975,10.751737198135832,0.5048356472889227,16.09916666666667,0.005120533294567082,8,44.66583333333333,0.0018486542744856926,0.09898217615586608,1.1564077419430592,9.466095762647741e-06,8,44.66583333333333,0.0018486542744856926,0.09898217615586608,1.1564077419430592,9.466095762647741e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,1,5,21.2975,10.751737198135832,0.5048356472889227,14.185833333333335,0.005809162422734201,8,44.66583333333333,0.0018486542744856926,0.07217003908143543,1.314365145189487,1.0739132943969242e-05,8,44.66583333333333,0.0018486542744856926,0.07217003908143543,1.314365145189487,1.0739132943969242e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,1,6,21.2975,10.751737198135832,0.5048356472889227,15.005833333333333,0.0054925917696476015,8,44.66583333333333,0.0018486542744856926,0.3540107070824934,0.5192140601550097,1.0153903252963973e-05,8,44.66583333333333,0.0018486542744856926,0.3540107070824934,0.5192140601550097,1.0153903252963973e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,1,7,21.2975,10.751737198135832,0.5048356472889227,33.86583333333333,0.0024374812447917715,8,44.66583333333333,0.0018486542744856926,0.12671319237019502,1.0329145370926014,4.506060122163015e-06,8,44.66583333333333,0.0018486542744856926,0.12671319237019502,1.0329145370926014,4.506060122163015e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,1,8,21.2975,10.751737198135832,0.5048356472889227,44.66583333333333,0.0018486542744856926,7,33.86583333333333,0.0024374812447917715,0.12671319237019502,1.0329145370926014,4.506060122163015e-06,7,33.86583333333333,0.0024374812447917715,0.12671319237019502,1.0329145370926014,4.506060122163015e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,2,1,21.2975,10.751737198135832,0.5048356472889227,17.025833333333335,0.00486244332743265,8,44.66583333333333,0.0018562740950632017,0.025396350832529932,1.836574891644758,9.026027587426145e-06,8,44.66583333333333,0.0018562740950632017,0.025396350832529932,1.836574891644758,9.026027587426145e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,2,2,21.2975,10.751737198135832,0.5048356472889227,14.745833333333334,0.00561216067718432,8,44.66583333333333,0.0018562740950632017,0.1712773597674974,0.8822355247676016,1.0417708482389607e-05,8,44.66583333333333,0.0018562740950632017,0.1712773597674974,0.8822355247676016,1.0417708482389607e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,2,3,21.2975,10.751737198135832,0.5048356472889227,14.785833333333333,0.005597020710602995,8,44.66583333333333,0.0018562740950632017,0.02802898486305948,1.78725806527452,1.0389604554624572e-05,8,44.66583333333333,0.0018562740950632017,0.02802898486305948,1.78725806527452,1.0389604554624572e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,2,4,21.2975,10.751737198135832,0.5048356472889227,16.09916666666667,0.005141604429069815,8,44.66583333333333,0.0018562740950632017,0.09898217615586608,1.1564077419430592,9.54422710874452e-06,8,44.66583333333333,0.0018562740950632017,0.09898217615586608,1.1564077419430592,9.54422710874452e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,2,5,21.2975,10.751737198135832,0.5048356472889227,14.185833333333335,0.005833058968651217,8,44.66583333333333,0.0018562740950632017,0.07217003908143543,1.314365145189487,1.082775625848333e-05,8,44.66583333333333,0.0018562740950632017,0.07217003908143543,1.314365145189487,1.082775625848333e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,2,6,21.2975,10.751737198135832,0.5048356472889227,15.005833333333333,0.005515189687063666,8,44.66583333333333,0.0018562740950632017,0.3540107070824934,0.5192140601550097,1.0237703745456008e-05,8,44.66583333333333,0.0018562740950632017,0.3540107070824934,0.5192140601550097,1.0237703745456008e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,2,7,21.2975,10.751737198135832,0.5048356472889227,33.86583333333333,0.0024475251271524846,8,44.66583333333333,0.0018562740950632017,0.12671319237019502,1.0329145370926014,4.543277490549426e-06,8,44.66583333333333,0.0018562740950632017,0.12671319237019502,1.0329145370926014,4.543277490549426e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,2,8,21.2975,10.751737198135832,0.5048356472889227,44.66583333333333,0.0018562740950632017,7,33.86583333333333,0.0024475251271524846,0.12671319237019502,1.0329145370926014,4.543277490549426e-06,7,33.86583333333333,0.0024475251271524846,0.12671319237019502,1.0329145370926014,4.543277490549426e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,3,1,21.2975,10.751737198135832,0.5048356472889227,17.025833333333335,0.0030794933672863216,8,44.66583333333333,0.0011749692651799922,0.025396350832529932,1.836574891644758,3.6183100588870692e-06,8,44.66583333333333,0.0011749692651799922,0.025396350832529932,1.836574891644758,3.6183100588870692e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,3,2,21.2975,10.751737198135832,0.5048356472889227,14.745833333333334,0.0035547972274472465,8,44.66583333333333,0.0011749692651799922,0.1712773597674974,0.8822355247676016,4.176777486197565e-06,8,44.66583333333333,0.0011749692651799922,0.1712773597674974,0.8822355247676016,4.176777486197565e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,3,3,21.2975,10.751737198135832,0.5048356472889227,14.785833333333333,0.0035451975290100644,8,44.66583333333333,0.0011749692651799922,0.02802898486305948,1.78725806527452,4.165498135578879e-06,8,44.66583333333333,0.0011749692651799922,0.02802898486305948,1.78725806527452,4.165498135578879e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,3,4,21.2975,10.751737198135832,0.5048356472889227,16.09916666666667,0.0032564598263241313,8,44.66583333333333,0.0011749692651799922,0.09898217615586608,1.1564077419430592,3.8262402092242295e-06,8,44.66583333333333,0.0011749692651799922,0.09898217615586608,1.1564077419430592,3.8262402092242295e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,3,5,21.2975,10.751737198135832,0.5048356472889227,14.185833333333335,0.0036948668510139162,8,44.66583333333333,0.0011749692651799922,0.07217003908143543,1.314365145189487,4.3413549888737325e-06,8,44.66583333333333,0.0011749692651799922,0.07217003908143543,1.314365145189487,4.3413549888737325e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,3,6,21.2975,10.751737198135832,0.5048356472889227,15.005833333333333,0.003493312402399044,8,44.66583333333333,0.0011749692651799922,0.3540107070824934,0.5192140601550097,4.104534706490958e-06,8,44.66583333333333,0.0011749692651799922,0.3540107070824934,0.5192140601550097,4.104534706490958e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,3,7,21.2975,10.751737198135832,0.5048356472889227,33.86583333333333,0.0015493829964003485,8,44.66583333333333,0.0011749692651799922,0.12671319237019502,1.0329145370926014,1.820477400762892e-06,8,44.66583333333333,0.0011749692651799922,0.12671319237019502,1.0329145370926014,1.820477400762892e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,3,8,21.2975,10.751737198135832,0.5048356472889227,44.66583333333333,0.0011749692651799922,7,33.86583333333333,0.0015493829964003485,0.12671319237019502,1.0329145370926014,1.820477400762892e-06,7,33.86583333333333,0.0015493829964003485,0.12671319237019502,1.0329145370926014,1.820477400762892e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,4,1,21.2975,10.751737198135832,0.5048356472889227,17.025833333333335,0.00411315361673465,8,44.66583333333333,0.001569861889402124,0.025396350832529932,1.836574891644758,6.457083108168237e-06,8,44.66583333333333,0.001569861889402124,0.025396350832529932,1.836574891644758,6.457083108168237e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,4,2,21.2975,10.751737198135832,0.5048356472889227,14.745833333333334,0.004747617300891695,8,44.66583333333333,0.001569861889402124,0.1712773597674974,0.8822355247676016,7.453103466136049e-06,8,44.66583333333333,0.001569861889402124,0.1712773597674974,0.8822355247676016,7.453103466136049e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,4,3,21.2975,10.751737198135832,0.5048356472889227,14.785833333333333,0.004734804063057701,8,44.66583333333333,0.001569861889402124,0.02802898486305948,1.78725806527452,7.432988452380617e-06,8,44.66583333333333,0.001569861889402124,0.02802898486305948,1.78725806527452,7.432988452380617e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,4,4,21.2975,10.751737198135832,0.5048356472889227,16.09916666666667,0.0043493907968604325,8,44.66583333333333,0.001569861889402124,0.09898217615586608,1.1564077419430592,6.827942854107528e-06,8,44.66583333333333,0.001569861889402124,0.09898217615586608,1.1564077419430592,6.827942854107528e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,4,5,21.2975,10.751737198135832,0.5048356472889227,14.185833333333335,0.004934571096815312,8,44.66583333333333,0.001569861889402124,0.07217003908143543,1.314365145189487,7.746595105435598e-06,8,44.66583333333333,0.001569861889402124,0.07217003908143543,1.314365145189487,7.746595105435598e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,4,6,21.2975,10.751737198135832,0.5048356472889227,15.005833333333333,0.004665549453608641,8,44.66583333333333,0.001569861889402124,0.3540107070824934,0.5192140601550097,7.324268280341108e-06,8,44.66583333333333,0.001569861889402124,0.3540107070824934,0.5192140601550097,7.324268280341108e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,4,7,21.2975,10.751737198135832,0.5048356472889227,33.86583333333333,0.002069980986686939,8,44.66583333333333,0.001569861889402124,0.12671319237019502,1.0329145370926014,3.2495842627868314e-06,8,44.66583333333333,0.001569861889402124,0.12671319237019502,1.0329145370926014,3.2495842627868314e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,4,8,21.2975,10.751737198135832,0.5048356472889227,44.66583333333333,0.001569861889402124,7,33.86583333333333,0.002069980986686939,0.12671319237019502,1.0329145370926014,3.2495842627868314e-06,7,33.86583333333333,0.002069980986686939,0.12671319237019502,1.0329145370926014,3.2495842627868314e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,5,1,21.2975,10.751737198135832,0.5048356472889227,17.025833333333335,0.010769824655890868,8,44.66583333333333,0.0041190284840260235,0.025396350832529932,1.836574891644758,4.4361214525580254e-05,8,44.66583333333333,0.0041190284840260235,0.025396350832529932,1.836574891644758,4.4361214525580254e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,5,2,21.2975,10.751737198135832,0.5048356472889227,14.745833333333334,0.012424669206310775,8,44.66583333333333,0.0041190284840260235,0.1712773597674974,0.8822355247676016,5.117756636539509e-05,8,44.66583333333333,0.0041190284840260235,0.1712773597674974,0.8822355247676016,5.117756636539509e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,5,3,21.2975,10.751737198135832,0.5048356472889227,14.785833333333333,0.012391265961827946,8,44.66583333333333,0.0041190284840260235,0.02802898486305948,1.78725806527452,5.103997744991143e-05,8,44.66583333333333,0.0041190284840260235,0.02802898486305948,1.78725806527452,5.103997744991143e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,5,4,21.2975,10.751737198135832,0.5048356472889227,16.09916666666667,0.011386192535495939,8,44.66583333333333,0.0041190284840260235,0.09898217615586608,1.1564077419430592,4.6900051378312264e-05,8,44.66583333333333,0.0041190284840260235,0.09898217615586608,1.1564077419430592,4.6900051378312264e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,5,5,21.2975,10.751737198135832,0.5048356472889227,14.185833333333335,0.012911965522632877,8,44.66583333333333,0.0041190284840260235,0.07217003908143543,1.314365145189487,5.318475377248678e-05,8,44.66583333333333,0.0041190284840260235,0.07217003908143543,1.314365145189487,5.318475377248678e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,5,6,21.2975,10.751737198135832,0.5048356472889227,15.005833333333333,0.012210711766370617,8,44.66583333333333,0.0041190284840260235,0.3540107070824934,0.5192140601550097,5.0296269575912294e-05,8,44.66583333333333,0.0041190284840260235,0.3540107070824934,0.5192140601550097,5.0296269575912294e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,5,7,21.2975,10.751737198135832,0.5048356472889227,33.86583333333333,0.00542903783193001,8,44.66583333333333,0.0041190284840260235,0.12671319237019502,1.0329145370926014,2.23623614705746e-05,8,44.66583333333333,0.0041190284840260235,0.12671319237019502,1.0329145370926014,2.23623614705746e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,5,8,21.2975,10.751737198135832,0.5048356472889227,44.66583333333333,0.0041190284840260235,7,33.86583333333333,0.00542903783193001,0.12671319237019502,1.0329145370926014,2.23623614705746e-05,7,33.86583333333333,0.00542903783193001,0.12671319237019502,1.0329145370926014,2.23623614705746e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,6,1,21.2975,10.751737198135832,0.5048356472889227,17.025833333333335,0.0061746718884167625,8,44.66583333333333,0.0023581885099801005,0.025396350832529932,1.836574891644758,1.4561040300161539e-05,8,44.66583333333333,0.0023581885099801005,0.025396350832529932,1.836574891644758,1.4561040300161539e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,6,2,21.2975,10.751737198135832,0.5048356472889227,14.745833333333334,0.007125990086473687,8,44.66583333333333,0.0023581885099801005,0.1712773597674974,0.8822355247676016,1.6804427944154353e-05,8,44.66583333333333,0.0023581885099801005,0.1712773597674974,0.8822355247676016,1.6804427944154353e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,6,3,21.2975,10.751737198135832,0.5048356472889227,14.785833333333333,0.007106780865806627,8,44.66583333333333,0.0023581885099801005,0.02802898486305948,1.78725806527452,1.675912898069162e-05,8,44.66583333333333,0.0023581885099801005,0.02802898486305948,1.78725806527452,1.675912898069162e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,6,4,21.2975,10.751737198135832,0.5048356472889227,16.09916666666667,0.006528922779840503,8,44.66583333333333,0.0023581885099801005,0.09898217615586608,1.1564077419430592,1.539643068196721e-05,8,44.66583333333333,0.0023581885099801005,0.09898217615586608,1.1564077419430592,1.539643068196721e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,6,5,21.2975,10.751737198135832,0.5048356472889227,14.185833333333335,0.007406251450593524,8,44.66583333333333,0.0023581885099801005,0.07217003908143543,1.314365145189487,1.7465337072813102e-05,8,44.66583333333333,0.0023581885099801005,0.07217003908143543,1.314365145189487,1.7465337072813102e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,6,6,21.2975,10.751737198135832,0.5048356472889227,15.005833333333333,0.007002954286804809,8,44.66583333333333,0.0023581885099801005,0.3540107070824934,0.5192140601550097,1.651428633505899e-05,8,44.66583333333333,0.0023581885099801005,0.3540107070824934,0.5192140601550097,1.651428633505899e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,6,7,21.2975,10.751737198135832,0.5048356472889227,33.86583333333333,0.0031090576267597124,8,44.66583333333333,0.0023581885099801005,0.12671319237019502,1.0329145370926014,7.331743972290754e-06,8,44.66583333333333,0.0023581885099801005,0.12671319237019502,1.0329145370926014,7.331743972290754e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,6,8,21.2975,10.751737198135832,0.5048356472889227,44.66583333333333,0.0023581885099801005,7,33.86583333333333,0.0031090576267597124,0.12671319237019502,1.0329145370926014,7.331743972290754e-06,7,33.86583333333333,0.0031090576267597124,0.12671319237019502,1.0329145370926014,7.331743972290754e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,7,1,21.2975,10.751737198135832,0.5048356472889227,17.025833333333335,0.00840066301416008,8,44.66583333333333,0.003210546784466208,0.025396350832529932,1.836574891644758,2.6970721627495848e-05,8,44.66583333333333,0.003210546784466208,0.025396350832529932,1.836574891644758,2.6970721627495848e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,7,2,21.2975,10.751737198135832,0.5048356472889227,14.745833333333334,0.00969325869504099,8,44.66583333333333,0.003210546784466208,0.1712773597674974,0.8822355247676016,3.112066053436296e-05,8,44.66583333333333,0.003210546784466208,0.1712773597674974,0.8822355247676016,3.112066053436296e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,7,3,21.2975,10.751737198135832,0.5048356472889227,14.785833333333333,0.00966716276009025,8,44.66583333333333,0.003210546784466208,0.02802898486305948,1.78725806527452,3.103687831431922e-05,8,44.66583333333333,0.003210546784466208,0.02802898486305948,1.78725806527452,3.103687831431922e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,7,4,21.2975,10.751737198135832,0.5048356472889227,16.09916666666667,0.00888205083182285,8,44.66583333333333,0.003210546784466208,0.09898217615586608,1.1564077419430592,2.8516239737574257e-05,8,44.66583333333333,0.003210546784466208,0.09898217615586608,1.1564077419430592,2.8516239737574257e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,7,5,21.2975,10.751737198135832,0.5048356472889227,14.185833333333335,0.010073976014341249,8,44.66583333333333,0.003210546784466208,0.07217003908143543,1.314365145189487,3.2342971299633005e-05,8,44.66583333333333,0.003210546784466208,0.07217003908143543,1.314365145189487,3.2342971299633005e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,7,6,21.2975,10.751737198135832,0.5048356472889227,15.005833333333333,0.009526110060842197,8,44.66583333333333,0.003210546784466208,0.3540107070824934,0.5192140601550097,3.058402202430811e-05,8,44.66583333333333,0.003210546784466208,0.3540107070824934,0.5192140601550097,3.058402202430811e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,7,7,21.2975,10.751737198135832,0.5048356472889227,33.86583333333333,0.004232238458875867,8,44.66583333333333,0.003210546784466208,0.12671319237019502,1.0329145370926014,1.3587799575238134e-05,8,44.66583333333333,0.003210546784466208,0.12671319237019502,1.0329145370926014,1.3587799575238134e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,7,8,21.2975,10.751737198135832,0.5048356472889227,44.66583333333333,0.003210546784466208,7,33.86583333333333,0.004232238458875867,0.12671319237019502,1.0329145370926014,1.3587799575238134e-05,7,33.86583333333333,0.004232238458875867,0.12671319237019502,1.0329145370926014,1.3587799575238134e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,8,1,21.2975,10.751737198135832,0.5048356472889227,17.025833333333335,0.0054042477533543225,8,44.66583333333333,0.0020634592455818297,0.025396350832529932,1.836574891644758,1.1151444992073809e-05,8,44.66583333333333,0.0020634592455818297,0.025396350832529932,1.836574891644758,1.1151444992073809e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,8,2,21.2975,10.751737198135832,0.5048356472889227,14.745833333333334,0.006237241261634647,8,44.66583333333333,0.0020634592455818297,0.1712773597674974,0.8822355247676016,1.287029314824449e-05,8,44.66583333333333,0.0020634592455818297,0.1712773597674974,0.8822355247676016,1.287029314824449e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,8,3,21.2975,10.751737198135832,0.5048356472889227,14.785833333333333,0.006220420290948645,8,44.66583333333333,0.0020634592455818297,0.02802898486305948,1.78725806527452,1.2835583760762797e-05,8,44.66583333333333,0.0020634592455818297,0.02802898486305948,1.78725806527452,1.2835583760762797e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,8,4,21.2975,10.751737198135832,0.5048356472889227,16.09916666666667,0.005714425356094737,8,44.66583333333333,0.0020634592455818297,0.09898217615586608,1.1564077419430592,1.1791483834220924e-05,8,44.66583333333333,0.0020634592455818297,0.09898217615586608,1.1564077419430592,1.1791483834220924e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,8,5,21.2975,10.751737198135832,0.5048356472889227,14.185833333333335,0.006482662834387505,8,44.66583333333333,0.0020634592455818297,0.07217003908143543,1.314365145189487,1.3376710561606608e-05,8,44.66583333333333,0.0020634592455818297,0.07217003908143543,1.314365145189487,1.3376710561606608e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,8,6,21.2975,10.751737198135832,0.5048356472889227,15.005833333333333,0.006129502999996739,8,44.66583333333333,0.0020634592455818297,0.3540107070824934,0.5192140601550097,1.2647979636164834e-05,8,44.66583333333333,0.0020634592455818297,0.3540107070824934,0.5192140601550097,1.2647979636164834e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,8,7,21.2975,10.751737198135832,0.5048356472889227,33.86583333333333,0.002720611854973882,8,44.66583333333333,0.0020634592455818297,0.12671319237019502,1.0329145370926014,5.613871685785389e-06,8,44.66583333333333,0.0020634592455818297,0.12671319237019502,1.0329145370926014,5.613871685785389e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,8,8,21.2975,10.751737198135832,0.5048356472889227,44.66583333333333,0.0020634592455818297,7,33.86583333333333,0.002720611854973882,0.12671319237019502,1.0329145370926014,5.613871685785389e-06,7,33.86583333333333,0.002720611854973882,0.12671319237019502,1.0329145370926014,5.613871685785389e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,9,1,21.2975,10.751737198135832,0.5048356472889227,17.025833333333335,0.005757080530302433,8,44.66583333333333,0.0021984194913408153,0.025396350832529932,1.836574891644758,1.2656478051035586e-05,8,44.66583333333333,0.0021984194913408153,0.025396350832529932,1.836574891644758,1.2656478051035586e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,9,2,21.2975,10.751737198135832,0.5048356472889227,14.745833333333334,0.006644276664686493,8,44.66583333333333,0.0021984194913408153,0.1712773597674974,0.8822355247676016,1.4606907325507728e-05,8,44.66583333333333,0.0021984194913408153,0.1712773597674974,0.8822355247676016,1.4606907325507728e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,9,3,21.2975,10.751737198135832,0.5048356472889227,14.785833333333333,0.006626361640287347,8,44.66583333333333,0.0021984194913408153,0.02802898486305948,1.78725806527452,1.45675225866808e-05,8,44.66583333333333,0.0021984194913408153,0.02802898486305948,1.78725806527452,1.45675225866808e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,9,4,21.2975,10.751737198135832,0.5048356472889227,16.09916666666667,0.006087446979716975,8,44.66583333333333,0.0021984194913408153,0.09898217615586608,1.1564077419430592,1.3382762092713575e-05,8,44.66583333333333,0.0021984194913408153,0.09898217615586608,1.1564077419430592,1.3382762092713575e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,9,5,21.2975,10.751737198135832,0.5048356472889227,14.185833333333335,0.006905658457606402,8,44.66583333333333,0.0021984194913408153,0.07217003908143543,1.314365145189487,1.5181534153744466e-05,8,44.66583333333333,0.0021984194913408153,0.07217003908143543,1.314365145189487,1.5181534153744466e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,9,6,21.2975,10.751737198135832,0.5048356472889227,15.005833333333333,0.006529530648963151,8,44.66583333333333,0.0021984194913408153,0.3540107070824934,0.5192140601550097,1.4354647447987835e-05,8,44.66583333333333,0.0021984194913408153,0.3540107070824934,0.5192140601550097,1.4354647447987835e-05,False,0.0,0.0
0.6666666666666666,C2,0.0,9,7,21.2975,10.751737198135832,0.5048356472889227,33.86583333333333,0.0028984906124117703,8,44.66583333333333,0.0021984194913408153,0.12671319237019502,1.0329145370926014,6.372098257794412e-06,8,44.66583333333333,0.0021984194913408153,0.12671319237019502,1.0329145370926014,6.372098257794412e-06,False,0.0,0.0
0.6666666666666666,C2,0.0,9,8,21.2975,10.751737198135832,0.5048356472889227,44.66583333333333,0.0021984194913408153,7,33.86583333333333,0.0028984906124117703,0.12671319237019502,1.0329145370926014,6.372098257794412e-06,7,33.86583333333333,0.0028984906124117703,0.12671319237019502,1.0329145370926014,6.372098257794412e-06,False,0.0,0.0
