Beta_p,Task_ID,Server_J,Server_K,Distance_km,Rho_phy,Service_Time_J,Service_Time_K,Marginal_Failure_J_Spatial,Marginal_Failure_K_Spatial,Marginal_Failure_J_Independent,Marginal_Failure_K_Independent,Joint_Failure_Spatial,Joint_Failure_Independent,Joint_Failure_Amplification,Excess_Joint_Failure,Relative_Joint_Underestimation,Reliability_Overestimation,Binary_Failure_Correlation,Absolute_Marginal_Difference_J,Absolute_Marginal_Difference_K,Empirical_Latent_Correlation,Theoretical_Latent_Correlation,Empirical_Hazard_Correlation,Theoretical_Hazard_Correlation
0.5,119,4,5,1.0838445765538174,0.11444176899201255,4.109622155601629,5.219181477010535,0.009771162522815168,0.0088838381617463,0.009737205091763585,0.008877547216343065,8.92687698555819e-05,8.637603018787537e-05,1.0334900742881397,2.8927396677065316e-06,0.03349007428813966,2.8927396676925454e-06,0.0002668833302441193,3.3957431051582707e-05,6.290945403235673e-06,0.11580492741275254,0.11444176899201255,0.10209578212772451,0.10218681335942893
0.5,119,4,6,0.7963105702239037,0.20339179397623902,4.109622155601629,4.677900430069308,0.009771162522815168,0.01768523830166205,0.009737205091763585,0.017729641367855858,0.00018150325176848945,0.00017275303554984748,1.0506515916828398,8.750216218641972e-06,0.050651591682839836,8.750216218600393e-06,0.000670877792594646,3.3957431051582707e-05,4.4403066193809265e-05,0.2027625714227629,0.20339179397623902,0.18205905410864687,0.1836557403028136
0.5,119,4,7,0.5325002552302455,0.3447276787973151,4.109622155601629,1.3818156687577083,0.009771162522815168,0.0003064382869569494,0.009737205091763585,0.00030545539055942085,3.261313024770158e-06,2.9758924592650426e-06,1.0959109139231482,2.854205655051156e-07,0.09591091392314821,2.85420565515615e-07,0.00015511521312236242,3.3957431051582707e-05,9.828963975285366e-07,0.3466890355543499,0.3447276787973151,0.31929955334191734,0.316889258112397
0.5,119,4,8,1.1564077419430592,0.09898217615586608,4.109622155601629,0.9845589902506121,0.009771162522815168,0.000404456504503985,0.009737205091763585,0.00040436214532792067,4.045204279138156e-06,3.9349233708425726e-06,1.02802618956007,1.1028090829558339e-07,0.02802618956006997,1.1028090829423576e-07,4.711933678000061e-05,3.3957431051582707e-05,9.435917606434108e-08,0.09571089135001869,0.09898217615586608,0.0840402728818254,0.08821131736344151
0.5,119,5,6,0.8263780820651767,0.19152131632955052,5.219181477010535,4.677900430069308,0.0088838381617463,0.01768523830166205,0.008877547216343065,0.017729641367855858,0.00016465526676101078,0.00015715863236810627,1.0477010666225794,7.4966343929045115e-06,0.04770106662257945,7.496634392922807e-06,0.0006098461770910395,6.290945403235673e-06,4.4403066193809265e-05,0.19484497015945473,0.19152131632955052,0.1728639543766308,0.17267858698607402
0.5,119,5,7,0.5627056356434252,0.3245189745730765,5.219181477010535,1.3818156687577083,0.0088838381617463,0.0003064382869569494,0.008877547216343065,0.00030545539055942085,2.9482268656226627e-06,2.7135612370450135e-06,1.0864788401949583,2.3466562857764925e-07,0.08647884019495833,2.3466562859564277e-07,0.0001375332655676042,6.290945403235673e-06,9.828963975285366e-07,0.3243505498030459,0.3245189745730765,0.2959551650645253,0.29754941269102875
0.5,119,5,8,1.314365145189487,0.07217003908143543,5.219181477010535,0.9845589902506121,0.0088838381617463,0.000404456504503985,0.008877547216343065,0.00040436214532792067,3.6631061491812095e-06,3.5879529441491703e-06,1.0209459840198267,7.515320503203914e-08,0.020945984019826724,7.515320499251743e-08,3.709056034637923e-05,6.290945403235673e-06,9.435917606434108e-08,0.07919871655927567,0.07217003908143543,0.06914212982556578,0.06410080969650793
0.5,119,6,7,0.5249976332981291,0.3499394055117266,4.677900430069308,1.3818156687577083,0.01768523830166205,0.0003064382869569494,0.017729641367855858,0.00030545539055942085,5.902382262781222e-06,5.417291027145901e-06,1.089544983499048,4.850912356353208e-07,0.08954498349904805,4.850912357357018e-07,0.00020934603406618454,4.4403066193809265e-05,9.828963975285366e-07,0.3509559022274131,0.3499394055117266,0.31941700219102287,0.32189277913224174
0.5,119,6,8,0.5192140601550097,0.3540107070824934,4.677900430069308,0.9845589902506121,0.01768523830166205,0.000404456504503985,0.017729641367855858,0.00040436214532792067,7.814375376977303e-06,7.172346933519259e-06,1.089514415491753,6.42028443458044e-07,0.0895144154917531,6.420284435204593e-07,0.0002495907441933049,4.4403066193809265e-05,9.435917606434108e-08,0.35662247013872816,0.3540107070824934,0.33025144046427657,0.32580597242718434
0.5,119,7,8,1.0329145370926014,0.12671319237019502,1.3818156687577083,0.9845589902506121,0.0003064382869569494,0.000404456504503985,0.00030545539055942085,0.00040436214532792067,1.2803652669905669e-07,1.2346893299429799e-07,1.0369938703930457,4.5675937047587e-09,0.03699387039304569,4.5675937476730155e-09,1.1637538901411474e-05,9.828963975285366e-07,9.435917606434108e-08,0.13078637806084992,0.12671319237019502,0.11670609427040779,0.1133187172208329
0.5,120,1,2,1.9313933954397549,0.021009369147363816,4.113972596257539,5.340632254426743,0.006231757722660666,0.01672210107271409,0.0061818494578248125,0.016772640200223066,0.0001047174698838618,0.00010368217875367495,1.0099852370256075,1.0352911301868452e-06,0.009985237025607496,1.0352911301581003e-06,5.047970255225904e-05,4.990826483585332e-05,5.053912750897435e-05,0.019303665551603847,0.021009369147363816,0.017428506548374138,0.01854115761620333
0.5,120,1,3,0.848949142165538,0.18306787663613355,4.113972596257539,5.3128405861469865,0.006231757722660666,0.010944773243953019,0.0061818494578248125,0.010934554660881462,7.137851713260197e-05,6.752173852956357e-05,1.0571190654599296,3.856778603038391e-06,0.05711906545992962,3.856778603039679e-06,0.0003875746646742058,4.990826483585332e-05,1.0218583071557388e-05,0.18265252158023934,0.18306787663613355,0.16601200958794285,0.16488115500420394
0.5,120,1,4,1.4397725609322833,0.05616030311880285,4.113972596257539,4.5375594043166485,0.006231757722660666,0.010781601695180217,0.0061818494578248125,0.010744145479965866,6.804190262561881e-05,6.640468330195985e-05,1.0246551785544113,1.6372193236589638e-06,0.02465517855441135,1.6372193236691146e-06,0.00010502800036737507,4.990826483585332e-05,3.7456215214351496e-05,0.05245971184276063,0.05616030311880285,0.045403132776331866,0.04978111009987058
0.5,120,1,5,0.5222126575031668,0.35189398947555517,4.113972596257539,5.762657757128387,0.006231757722660666,0.00980309297412593,0.0061818494578248125,0.009796148104556457,6.661441957593622e-05,6.0597325139348594e-05,1.0992963703059635,6.017094436587626e-06,0.0992963703059635,6.017094436594483e-06,0.0007124545081700915,4.990826483585332e-05,6.944869569473766e-06,0.351762826067618,0.35189398947555517,0.3223958798463449,0.32377096009833106
0.5,120,1,6,1.3441620986649503,0.06799478979999132,4.113972596257539,5.165012812670721,0.006231757722660666,0.019503691886736983,0.0061818494578248125,0.019552572644414498,0.0001234365103664555,0.00012089000880351994,1.0210646155802199,2.5465015629355517e-06,0.02106461558021988,2.5465015629499987e-06,0.00017406160381427054,4.990826483585332e-05,4.8880757677515624e-05,0.06394009410891056,0.06799478979999132,0.055789805975115105,0.06036078616974613
0.5,120,1,7,0.989629775327275,0.13817150844591128,4.113972596257539,1.525704905561015,0.006231757722660666,0.0003383409555336908,0.0061818494578248125,0.0003372557588553192,2.1820130522497086e-06,2.081429825602825e-06,1.048324101735091,1.0058322664688358e-07,0.04832410173509105,1.005832266365303e-07,5.08224707746399e-05,4.990826483585332e-05,1.0851966783716215e-06,0.13879438394690585,0.13817150844591128,0.12354801505365372,0.12374389560818624
0.5,120,1,8,1.836574891644758,0.025396350832529932,4.113972596257539,1.0870816674050532,0.006231757722660666,0.00044656070619055073,0.0061818494578248125,0.0004464565230364852,2.7996579781174245e-06,2.7579901333914713e-06,1.0151080470598763,4.166784472595318e-08,0.01510804705987634,4.166784473014218e-08,1.010448702965819e-05,4.990826483585332e-05,1.0418315406554709e-07,0.024924455797724225,0.025396350832529932,0.021262972429312053,0.02242505605245305
0.5,120,2,3,1.4783709335735,0.05198802542815817,5.340632254426743,5.3128405861469865,0.01672210107271409,0.010944773243953019,0.016772640200223066,0.010934554660881462,0.00018520519029411526,0.00018321474957962934,1.0108639763941103,1.990440714485928e-06,0.010863976394110297,1.990440714472186e-06,0.00016382141101042223,5.053912750897435e-05,1.0218583071557388e-05,0.05101761731169511,0.05198802542815817,0.042818905362867435,0.04605867567249951
0.5,120,2,4,0.60420632526679,0.29867099860174734,5.340632254426743,4.5375594043166485,0.01672210107271409,0.010781601695180217,0.016772640200223066,0.010744145479965866,0.00019367762528977057,0.00018006448558260645,1.0756014694575569,1.3613139707164125e-05,0.07560146945755686,1.3613139707158162e-05,0.0010108779705761983,5.053912750897435e-05,3.7456215214351496e-05,0.29299833241058426,0.29867099860174734,0.2678261775877923,0.2729547372562439
0.5,120,2,5,1.483904963642815,0.05141579143797567,5.340632254426743,5.762657757128387,0.01672210107271409,0.00980309297412593,0.016772640200223066,0.009796148104556457,0.00016590475988251726,0.00016446262410587658,1.008768775182088,1.4421357766406808e-06,0.008768775182087962,1.4421357766858378e-06,0.00015644423495392426,5.053912750897435e-05,6.944869569473766e-06,0.05170135201603366,0.05141579143797567,0.04323484751371233,0.045548441058307895
0.5,120,2,6,0.8289911193094304,0.19052302251529626,5.340632254426743,5.165012812670721,0.01672210107271409,0.019503691886736983,0.016772640200223066,0.019552572644414498,0.00034159293348891176,0.0003284824006438912,1.039912436158897,1.3110532845020536e-05,0.03991243615889695,1.3110532845028722e-05,0.0008713043728680322,5.053912750897435e-05,4.8880757677515624e-05,0.19137142217651287,0.19052302251529626,0.1709858731527675,0.17175690488686154
0.5,120,2,7,0.9425511542841537,0.15181352681030647,5.340632254426743,1.525704905561015,0.01672210107271409,0.0003383409555336908,0.016772640200223066,0.0003372557588553192,5.874984991090554e-06,5.652335522436634e-06,1.0393907027935843,2.226494686539201e-07,0.039390702793584254,2.226494686397018e-07,9.210837500631878e-05,5.053912750897435e-05,1.0851966783716215e-06,0.15192651599834628,0.15181352681030647,0.13701021774885747,0.1361948890939235
0.5,120,2,8,0.8822355247676016,0.1712773597674974,5.340632254426743,1.0870816674050532,0.01672210107271409,0.00044656070619055073,0.016772640200223066,0.0004464565230364852,7.78064701330891e-06,7.494036278762357e-06,1.0382451757484537,2.866107345465532e-07,0.03824517574845365,2.866107345900204e-07,0.00011561494993746965,5.053912750897435e-05,1.0418315406554709e-07,0.1698816308626508,0.1712773597674974,0.14904554038979845,0.1540330950485802
0.5,120,3,4,0.878706288195088,0.1724905931622923,5.3128405861469865,4.5375594043166485,0.010944773243953019,0.010781601695180217,0.010934554660881462,0.010744145479965866,0.00012308838750013315,0.00011749140000700291,1.047637422762829,5.596987493130241e-06,0.047637422762828896,5.596987493028394e-06,0.00047336069338212584,1.0218583071557388e-05,3.7456215214351496e-05,0.1723698024491774,0.1724905931622923,0.15546533106266222,0.15514787519674503
0.5,120,3,5,0.8574841534545671,0.1799694244100487,5.3128405861469865,5.762657757128387,0.010944773243953019,0.00980309297412593,0.010934554660881462,0.009796148104556457,0.00011224335122530581,0.00010712803205755375,1.0477495858880699,5.115319167752063e-06,0.04774958588806988,5.115319167692256e-06,0.0004829614872584663,1.0218583071557388e-05,6.944869569473766e-06,0.18288197191683087,0.1799694244100487,0.16589457086991669,0.1620272746933067
0.5,120,3,6,1.2822336742801248,0.07696016346817264,5.3128405861469865,5.165012812670721,0.010944773243953019,0.019503691886736983,0.010934554660881462,0.019552572644414498,0.00021747509229996738,0.0002137906493317422,1.0172338826779461,3.684442968225171e-06,0.017233882677946122,3.6844429682769686e-06,0.00027881963191068364,1.0218583071557388e-05,4.8880757677515624e-05,0.07610017267271235,0.07696016346817264,0.06791409991728771,0.06839642541622275
0.5,120,3,7,0.7573646464477674,0.2198676965397751,5.3128405861469865,1.525704905561015,0.010944773243953019,0.0003383409555336908,0.010934554660881462,0.0003372557588553192,3.9046551688471245e-06,3.6908503456860826e-06,1.057928337140773,2.1380482316104192e-07,0.057928337140773056,2.138048231792311e-07,0.00010535418919407117,1.0218583071557388e-05,1.0851966783716215e-06,0.2176397948861664,0.2198676965397751,0.19445110205916402,0.19894581941850473
0.5,120,3,8,1.78725806527452,0.02802898486305948,5.3128405861469865,1.0870816674050532,0.010944773243953019,0.00044656070619055073,0.010934554660881462,0.0004464565230364852,4.922823843671316e-06,4.88961789458424e-06,1.0067911132941196,3.3205949087076085e-08,0.006791113294119633,3.320594910150021e-08,1.6067241964052622e-05,1.0218583071557388e-05,1.0418315406554709e-07,0.03011370433827461,0.02802898486305948,0.02569576988215767,0.0247578350293917
0.5,120,4,5,1.0838445765538174,0.11444176899201255,4.5375594043166485,5.762657757128387,0.010781601695180217,0.00980309297412593,0.010744145479965866,0.009796148104556457,0.00010868858671250254,0.00010517043958935981,1.0334518628702078,3.518147123142732e-06,0.03345186287020785,3.5181471231826578e-06,0.0002944051911482922,3.7456215214351496e-05,6.944869569473766e-06,0.11580492741275254,0.11444176899201255,0.10209578212772451,0.10218681335942893
0.5,120,4,6,0.7963105702239037,0.20339179397623902,4.5375594043166485,5.165012812670721,0.010781601695180217,0.019503691886736983,0.010744145479965866,0.019552572644414498,0.00022084476179724756,0.00021021668354330583,1.0505577296473345,1.0628078253941732e-05,0.050557729647334515,1.0628078254026896e-05,0.0007396869014531293,3.7456215214351496e-05,4.8880757677515624e-05,0.2027625714227629,0.20339179397623902,0.18205905410864687,0.1836557403028136
0.5,120,4,7,0.5325002552302455,0.3447276787973151,4.5375594043166485,1.525704905561015,0.010781601695180217,0.0003383409555336908,0.010744145479965866,0.0003372557588553192,3.972970396265762e-06,3.625491938542761e-06,1.095843119668518,3.474784577230012e-07,0.0958431196685181,3.4747845767402197e-07,0.00017117595769605947,3.7456215214351496e-05,1.0851966783716215e-06,0.3466890355543499,0.3447276787973151,0.31929955334191734,0.316889258112397
0.5,120,4,8,1.1564077419430592,0.09898217615586608,4.5375594043166485,1.0870816674050532,0.010781601695180217,0.00044656070619055073,0.010744145479965866,0.0004464565230364852,4.928096976070036e-06,4.793831765004758e-06,1.0280079105081288,1.3426521106527812e-07,0.028007910508128786,1.3426521106030265e-07,5.199977724121676e-05,3.7456215214351496e-05,1.0418315406554709e-07,0.09571089135001869,0.09898217615586608,0.0840402728818254,0.08821131736344151
0.5,120,5,6,0.8263780820651767,0.19152131632955052,5.762657757128387,5.165012812670721,0.00980309297412593,0.019503691886736983,0.009796148104556457,0.019552572644414498,0.0002003587936541857,0.00019125198033316068,1.0476168314971743,9.10681332102502e-06,0.04761683149717433,9.106813321002605e-06,0.0006724813365815507,6.944869569473766e-06,4.8880757677515624e-05,0.19484497015945473,0.19152131632955052,0.1728639543766308,0.17267858698607402
0.5,120,5,7,0.5627056356434252,0.3245189745730765,5.762657757128387,1.525704905561015,0.00980309297412593,0.0003383409555336908,0.009796148104556457,0.0003372557588553192,3.5918059259029776e-06,3.306080996064134e-06,1.0864240562100558,2.857249298388436e-07,0.08642405621005578,2.857249298271469e-07,0.0001517801933340387,6.944869569473766e-06,1.0851966783716215e-06,0.3243505498030459,0.3245189745730765,0.2959551650645253,0.29754941269102875
0.5,120,5,8,1.314365145189487,0.07217003908143543,5.762657757128387,1.0870816674050532,0.00980309297412593,0.00044656070619055073,0.009796148104556457,0.0004464565230364852,4.46288382625696e-06,4.371370740040441e-06,1.0209346430807815,9.15130862165187e-08,0.020934643080781523,9.151308622001864e-08,4.0934855539656885e-05,6.944869569473766e-06,1.0418315406554709e-07,0.07919871655927567,0.07217003908143543,0.06914212982556578,0.06410080969650793
0.5,120,6,7,0.5249976332981291,0.3499394055117266,5.165012812670721,1.525704905561015,0.019503691886736983,0.0003383409555336908,0.019552572644414498,0.0003372557588553192,7.186195893063539e-06,6.596256445681418e-06,1.0894354930315597,5.899394473821208e-07,0.08943549303155973,5.899394472930197e-07,0.00023092631719633965,4.8880757677515624e-05,1.0851966783716215e-06,0.3509559022274131,0.3499394055117266,0.31941700219102287,0.32189277913224174
0.5,120,6,8,0.5192140601550097,0.3540107070824934,5.165012812670721,1.0870816674050532,0.019503691886736983,0.00044656070619055073,0.019552572644414498,0.0004464565230364852,9.513917232608199e-06,8.733202579123983e-06,1.0893961460770933,7.807146534842154e-07,0.08939614607709334,7.807146534810627e-07,0.0002753038010896904,4.8880757677515624e-05,1.0418315406554709e-07,0.35662247013872816,0.3540107070824934,0.33025144046427657,0.32580597242718434
