state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,gae_kind,gae_value,semantics,component,selected_action,selected_advantage,conflict_state
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,raw,199.4185028076172,decision,total,20,5.104076742926054,False
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,raw,199.4185028076172,event,own,20,5.362308391188037,False
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,raw,199.4185028076172,event,future,20,2.842170943040401e-14,False
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,raw,199.4185028076172,event,total,20,5.362308391188066,False
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,actor_normalized,-0.6102299690246582,decision,own,20,5.104076742926026,False
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,actor_normalized,-0.6102299690246582,decision,future,20,2.842170943040401e-14,False
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,actor_normalized,-0.6102299690246582,decision,total,20,5.104076742926054,False
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,actor_normalized,-0.6102299690246582,event,own,20,5.362308391188037,False
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,actor_normalized,-0.6102299690246582,event,future,20,2.842170943040401e-14,False
ep285_task187,285,187,medium,0.9999,16-28,23,23,0.808929139599508,actor_normalized,-0.6102299690246582,event,total,20,5.362308391188066,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,raw,-19.764556884765625,decision,own,13,-16.960218543570377,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,raw,-19.764556884765625,decision,future,13,0.0,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,raw,-19.764556884765625,decision,total,13,-16.960218543570377,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,raw,-19.764556884765625,event,own,13,-16.02635803434049,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,raw,-19.764556884765625,event,future,13,0.0,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,raw,-19.764556884765625,event,total,13,-16.02635803434049,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,actor_normalized,-3.185488700866699,decision,own,13,-16.960218543570377,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,actor_normalized,-3.185488700866699,decision,future,13,0.0,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,actor_normalized,-3.185488700866699,decision,total,13,-16.960218543570377,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,actor_normalized,-3.185488700866699,event,own,13,-16.02635803434049,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,actor_normalized,-3.185488700866699,event,future,13,0.0,False
ep285_task200,285,200,high,0.9999,1-5,2,2,2.0457621189750705,actor_normalized,-3.185488700866699,event,total,13,-16.02635803434049,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,raw,408.1166076660156,decision,own,22,-4.1012415711175265,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,raw,408.1166076660156,decision,future,22,-5.684341886080802e-14,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,raw,408.1166076660156,decision,total,22,-4.101241571117498,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,raw,408.1166076660156,event,own,22,-4.311623524118616,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,raw,408.1166076660156,event,future,22,-5.684341886080802e-14,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,raw,408.1166076660156,event,total,22,-4.311623524118829,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.3974415063858032,decision,own,22,-4.1012415711175265,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.3974415063858032,decision,future,22,-5.684341886080802e-14,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.3974415063858032,decision,total,22,-4.101241571117498,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.3974415063858032,event,own,22,-4.311623524118616,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.3974415063858032,event,future,22,-5.684341886080802e-14,False
ep289_task001,289,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.3974415063858032,event,total,22,-4.311623524118829,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,raw,381.4190673828125,decision,own,25,9.155381657334473,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,raw,381.4190673828125,decision,future,25,-5.684341886080802e-14,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,raw,381.4190673828125,decision,total,25,9.15538165733443,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,raw,381.4190673828125,event,own,25,9.539002317102941,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,raw,381.4190673828125,event,future,25,0.0,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,raw,381.4190673828125,event,total,25,9.53900231710287,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,actor_normalized,1.127922773361206,decision,own,25,9.155381657334473,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,actor_normalized,1.127922773361206,decision,future,25,-5.684341886080802e-14,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,actor_normalized,1.127922773361206,decision,total,25,9.15538165733443,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,actor_normalized,1.127922773361206,event,own,25,9.539002317102941,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,actor_normalized,1.127922773361206,event,future,25,0.0,False
ep289_task014,289,14,medium,0.9,16-28,28,28,1.378695165304778,actor_normalized,1.127922773361206,event,total,25,9.53900231710287,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,raw,230.10836791992188,decision,own,1,-14.063730957965525,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,raw,230.10836791992188,decision,future,1,0.17346766422599558,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,raw,230.10836791992188,decision,total,1,-13.890263293739565,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,raw,230.10836791992188,event,own,1,-14.543875825377945,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,raw,230.10836791992188,event,future,1,0.1706190610634053,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,raw,230.10836791992188,event,total,1,-14.373256764314647,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,actor_normalized,-0.39959919452667236,decision,own,1,-14.063730957965525,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,actor_normalized,-0.39959919452667236,decision,future,1,0.17346766422599558,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,actor_normalized,-0.39959919452667236,decision,total,1,-13.890263293739565,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,actor_normalized,-0.39959919452667236,event,own,1,-14.543875825377945,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,actor_normalized,-0.39959919452667236,event,future,1,0.1706190610634053,False
ep289_task028,289,28,high,0.9,16-28,28,28,3.5251482974911714,actor_normalized,-0.39959919452667236,event,total,1,-14.373256764314647,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,raw,238.6288299560547,decision,own,20,-74.85520013785967,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,raw,238.6288299560547,decision,future,20,5.684341886080802e-14,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,raw,238.6288299560547,decision,total,20,-74.85520013785958,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,raw,238.6288299560547,event,own,20,-76.68235551817554,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,raw,238.6288299560547,event,future,20,0.0,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,raw,238.6288299560547,event,total,20,-76.68235551817548,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,actor_normalized,-0.3135828375816345,decision,own,20,-74.85520013785967,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,actor_normalized,-0.3135828375816345,decision,future,20,5.684341886080802e-14,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,actor_normalized,-0.3135828375816345,decision,total,20,-74.85520013785958,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,actor_normalized,-0.3135828375816345,event,own,20,-76.68235551817554,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,actor_normalized,-0.3135828375816345,event,future,20,0.0,False
ep289_task041,289,41,low,0.999,16-28,27,27,0.0,actor_normalized,-0.3135828375816345,event,total,20,-76.68235551817548,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,raw,237.07666015625,decision,own,26,2.044111837237921,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,raw,237.07666015625,decision,future,26,0.0,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,raw,237.07666015625,decision,total,26,2.044111837237949,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,raw,237.07666015625,event,own,26,2.0807888730839323,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,raw,237.07666015625,event,future,26,-2.842170943040401e-14,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,raw,237.07666015625,event,total,26,2.0807888730838613,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,actor_normalized,-0.3292524218559265,decision,own,26,2.044111837237921,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,actor_normalized,-0.3292524218559265,decision,future,26,0.0,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,actor_normalized,-0.3292524218559265,decision,total,26,2.044111837237949,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,actor_normalized,-0.3292524218559265,event,own,26,2.0807888730839323,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,actor_normalized,-0.3292524218559265,event,future,26,-2.842170943040401e-14,False
ep289_task054,289,54,low,0.999,16-28,17,17,0.0,actor_normalized,-0.3292524218559265,event,total,26,2.0807888730838613,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,raw,247.23928833007812,decision,own,13,-6.027509403115808,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,raw,247.23928833007812,decision,future,13,0.0,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,raw,247.23928833007812,decision,total,13,-6.027509403115744,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,raw,247.23928833007812,event,own,13,-6.131580869009596,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,raw,247.23928833007812,event,future,13,-5.684341886080802e-14,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,raw,247.23928833007812,event,total,13,-6.131580869009554,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,actor_normalized,-0.22665797173976898,decision,own,13,-6.027509403115808,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,actor_normalized,-0.22665797173976898,decision,future,13,0.0,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,actor_normalized,-0.22665797173976898,decision,total,13,-6.027509403115744,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,actor_normalized,-0.22665797173976898,event,own,13,-6.131580869009596,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,actor_normalized,-0.22665797173976898,event,future,13,-5.684341886080802e-14,False
ep289_task067,289,67,medium,0.99,16-28,27,27,0.3175908409818646,actor_normalized,-0.22665797173976898,event,total,13,-6.131580869009554,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,raw,215.74246215820312,decision,own,26,0.31032188388757476,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,raw,215.74246215820312,decision,future,26,5.684341886080802e-14,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,raw,215.74246215820312,decision,total,26,0.3103218838876387,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,raw,215.74246215820312,event,own,26,0.2742449079889653,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,raw,215.74246215820312,event,future,26,2.842170943040401e-14,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,raw,215.74246215820312,event,total,26,0.2742449079889866,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,actor_normalized,-0.5446268320083618,decision,own,26,0.31032188388757476,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,actor_normalized,-0.5446268320083618,decision,future,26,5.684341886080802e-14,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,actor_normalized,-0.5446268320083618,decision,total,26,0.3103218838876387,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,actor_normalized,-0.5446268320083618,event,own,26,0.2742449079889653,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,actor_normalized,-0.5446268320083618,event,future,26,2.842170943040401e-14,False
ep289_task081,289,81,medium,0.99,16-28,27,27,1.0968912767152308,actor_normalized,-0.5446268320083618,event,total,26,0.2742449079889866,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,raw,191.227294921875,decision,own,27,2.7177332056831744,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,raw,191.227294921875,decision,future,27,-9.596969620997442,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,raw,191.227294921875,decision,total,27,-6.87923641531421,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,raw,191.227294921875,event,own,27,2.5728423517646632,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,raw,191.227294921875,event,future,27,-9.958983416776363,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,raw,191.227294921875,event,total,27,-7.386141065011742,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,actor_normalized,-0.7921140193939209,decision,own,27,2.7177332056831744,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,actor_normalized,-0.7921140193939209,decision,future,27,-9.596969620997442,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,actor_normalized,-0.7921140193939209,decision,total,27,-6.87923641531421,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,actor_normalized,-0.7921140193939209,event,own,27,2.5728423517646632,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,actor_normalized,-0.7921140193939209,event,future,27,-9.958983416776363,False
ep289_task094,289,94,low,0.999,6-15,13,13,0.0,actor_normalized,-0.7921140193939209,event,total,27,-7.386141065011742,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,raw,180.9222869873047,decision,own,26,3.496404354431313,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,raw,180.9222869873047,decision,future,26,0.013925072098174951,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,raw,180.9222869873047,decision,total,26,3.510329426529438,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,raw,180.9222869873047,event,own,26,3.3805822248683626,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,raw,180.9222869873047,event,future,26,0.014044644310303056,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,raw,180.9222869873047,event,total,26,3.3946268691786656,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,actor_normalized,-0.8961458206176758,decision,own,26,3.496404354431313,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,actor_normalized,-0.8961458206176758,decision,future,26,0.013925072098174951,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,actor_normalized,-0.8961458206176758,decision,total,26,3.510329426529438,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,actor_normalized,-0.8961458206176758,event,own,26,3.3805822248683626,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,actor_normalized,-0.8961458206176758,event,future,26,0.014044644310303056,False
ep289_task107,289,107,low,0.9,16-28,28,28,0.0,actor_normalized,-0.8961458206176758,event,total,26,3.3946268691786656,False
ep289_task120,289,120,high,0.9999,1-5,4,4,1.8366478647982407,raw,165.14974975585938,decision,own,26,-5.01577988797726,False
ep289_task120,289,120,high,0.9999,1-5,4,4,1.8366478647982407,raw,165.14974975585938,decision,future,26,0.0,False
ep289_task120,289,120,high,0.9999,1-5,4,4,1.8366478647982407,raw,165.14974975585938,decision,total,26,-5.0157798879772315,False
ep289_task120,289,120,high,0.9999,1-5,4,4,1.8366478647982407,raw,165.14974975585938,event,own,26,-4.930484604329404,False
ep289_task120,289,120,high,0.9999,1-5,4,4,1.8366478647982407,raw,165.14974975585938,event,future,26,0.0,False
ep289_task120,289,120,high,0.9999,1-5,4,4,1.8366478647982407,raw,165.14974975585938,event,total,26,-4.9304846043293935,False
ep289_task120,289,120,high,0.9999,1-5,4,4,1.8366478647982407,actor_normalized,-1.0553737878799438,decision,own,26,-5.01577988797726,False
ep289_task120,289,120,high,0.9999,1-5,4,4,1.8366478647982407,actor_normalized,-1.0553737878799438,decision,future,26,0.0,False
