episode,update_count,rollout_update_index,loss,gradient_norm_before_clip,parameter_norm_before,parameter_norm_after,parameter_update_norm,selected_q_mean_before,selected_q_mean_after,target_mean,post_minus_pre_q
119,475,2,51.624290466308594,5.741661548614502,9.182024955749512,9.186019897460938,0.0066438140347599,19.31779861450196,19.351306915283203,71.44209289550781,0.033508300781242895
119,476,3,51.59078598022461,5.741677284240723,9.186019897460938,9.190011978149414,0.006638329476118,19.351306915283203,19.384811401367188,71.44209289550781,0.033504486083984375
120,477,0,53.663604736328125,5.7416863441467285,9.190011978149414,9.194000244140623,0.0066331084817647,19.38479423522949,19.418296813964844,73.54840087890625,0.033502578735355115
120,478,1,53.63010787963867,5.741701602935791,9.194000244140623,9.197983741760254,0.0066280704922974,19.418296813964844,19.45179748535156,73.54840087890625,0.0335006713867152
120,479,2,53.59660339355469,5.741715908050537,9.197983741760254,9.201966285705566,0.0066232504323124,19.45179748535156,19.48529815673828,73.54840087890625,0.0335006713867223
120,480,3,53.56309509277344,5.741731643676758,9.201966285705566,9.205945014953612,0.006618607789278,19.48529815673828,19.51879501342773,73.54840087890625,0.03349685668944957
121,481,0,51.79528427124024,5.741811275482178,9.205945014953612,9.209918975830078,0.0066114296205341,19.51903533935547,19.55253219604492,71.81431579589844,0.03349685668944957
121,482,1,51.76179122924805,5.741825580596924,9.209918975830078,9.213886260986328,0.0066046887077391,19.55253219604492,19.586027145385746,71.81431579589844,0.03349494934082742
121,483,2,51.72829055786133,5.74183988571167,9.213886260986328,9.217850685119627,0.0065983803942799,19.586027145385746,19.61952018737793,71.81431579589844,0.03349304199218395
121,484,3,51.69480514526367,5.7418532371521,9.217850685119627,9.221810340881348,0.0065924236550927,19.61952018737793,19.653011322021484,71.81431579589844,0.03349113464355469
122,485,0,53.462589263916016,5.741970062255859,9.221810340881348,9.225759506225586,0.0065821805037558,19.65338516235352,19.68687629699707,73.61597442626953,0.033491134643551135
122,486,1,53.42909240722656,5.741983413696289,9.225759506225586,9.229701042175291,0.0065727904438972,19.68687629699707,19.720361709594727,73.61597442626953,0.03348541259765625
122,487,2,53.395606994628906,5.7419962882995605,9.229701042175291,9.233633995056152,0.0065641179680824,19.720361709594727,19.753847122192383,73.61597442626953,0.03348541259765625
122,488,3,53.36212539672852,5.742008686065674,9.233633995056152,9.237560272216797,0.0065560555085539,19.753847122192383,19.787330627441406,73.61597442626953,0.03348350524902344
123,489,0,51.947113037109375,5.7418131828308105,9.237560272216797,9.24149227142334,0.0065573835745453,19.786571502685547,19.820056915283203,72.23368835449219,0.03348541259765625
123,490,1,51.91363143920898,5.74182653427124,9.24149227142334,9.245427131652832,0.0065583633258938,19.820056915283203,19.8535385131836,72.23368835449219,0.03348159790039773
123,491,2,51.880149841308594,5.74183988571167,9.245427131652832,9.249366760253906,0.0065590180456638,19.8535385131836,19.887020111083984,72.23368835449219,0.03348159790038352
123,492,3,51.8466682434082,5.7418532371521,9.249366760253906,9.253310203552246,0.0065593938343226,19.887020111083984,19.920499801635746,72.23368835449219,0.033479690551761365
124,493,0,54.099700927734375,5.741764545440674,9.253310203552246,9.257259368896484,0.0065629794262349,19.920116424560547,19.953596115112305,74.51980590820312,0.03347969055175781
124,494,1,54.066219329833984,5.741777896881104,9.257259368896484,9.261216163635254,0.0065660192631185,19.953596115112305,19.987075805664062,74.51980590820312,0.03347969055175781
124,495,2,54.03273391723633,5.74179220199585,9.261216163635254,9.265178680419922,0.0065685180015861,19.987075805664062,20.020557403564453,74.51980590820312,0.033481597900390625
124,496,3,53.99926376342773,5.7418060302734375,9.265178680419922,9.269145965576172,0.0065705869346857,20.020557403564453,20.054031372070312,74.51980590820312,0.033473968505859375
125,497,0,54.204551696777344,5.741909027099609,9.269145965576172,9.273115158081056,0.0065689352340996,20.05436515808105,20.08783912658692,74.75891876220703,0.03347396850587003
125,498,1,54.17107391357422,5.741922855377197,9.273115158081056,9.277084350585938,0.0065672434866428,20.08783912658692,20.121313095092773,74.75891876220703,0.03347396850585227
125,499,2,54.13760757446289,5.741936206817627,9.277084350585938,9.281054496765137,0.006565417163074,20.121313095092773,20.15478706359864,74.75891876220703,0.03347396850586648
125,500,3,54.10414123535156,5.741949081420898,9.281054496765137,9.285024642944336,0.0065634944476187,20.15478706359864,20.188257217407227,74.75891876220703,0.033470153808586645
126,501,0,48.59951019287109,3.50217866897583,9.285024642944336,9.289043426513672,0.0065987389534711,20.1889762878418,20.22244453430176,60.4669189453125,0.03346824645996094
126,502,1,48.57908630371094,3.502188444137573,9.289043426513672,9.293105125427246,0.0066308947280049,20.22244453430176,20.25591087341309,60.4669189453125,0.033466339111328125
126,503,2,48.55866241455078,3.5021986961364746,9.293105125427246,9.29720687866211,0.0066600572317838,20.25591087341309,20.28937721252441,60.4669189453125,0.03346633911132102
126,504,3,48.53824234008789,3.502208948135376,9.29720687866211,9.301342010498049,0.0066863852553069,20.28937721252441,20.322847366333008,60.4669189453125,0.0334701538085973
127,505,0,51.10041427612305,5.052763938903809,9.301342010498049,9.305474281311035,0.0066820196807384,20.32209014892578,20.35555648803711,69.62092590332031,0.033466339111328125
127,506,1,51.07096099853516,5.05277681350708,9.305474281311035,9.309605598449709,0.0066777663305401,20.35555648803711,20.389020919799805,69.62092590332031,0.03346443176269531
127,507,2,51.0415153503418,5.052789688110352,9.309605598449709,9.313733100891112,0.0066736340522766,20.389020919799805,20.422487258911133,69.62092590332031,0.033466339111328125
127,508,3,51.012054443359375,5.052802562713623,9.313733100891112,9.317858695983888,0.0066695800051093,20.422487258911133,20.455951690673828,69.62092590332031,0.03346443176269531
128,509,0,51.95929718017578,5.512430667877197,9.317858695983888,9.321964263916016,0.0066513908095657,20.456457138061523,20.48991775512696,72.0636978149414,0.03346061706543679
128,510,1,51.92717742919922,5.512443542480469,9.321964263916016,9.32605266571045,0.0066348384134471,20.48991775512696,20.52337646484375,72.0636978149414,0.03345870971678977
128,511,2,51.89505386352539,5.512455463409424,9.32605266571045,9.33012580871582,0.0066197402775287,20.52337646484375,20.55683326721192,72.0636978149414,0.03345680236817117
128,512,3,51.86293411254883,5.512467384338379,9.33012580871582,9.334184646606444,0.0066059101372957,20.55683326721192,20.590288162231445,72.0636978149414,0.033454895019524145
129,513,0,53.238094329833984,4.708248615264893,9.334184646606444,9.338254928588867,0.0066137546673417,20.589784622192383,20.62323951721192,70.9014663696289,0.033454895019538355
129,514,1,53.21065521240234,4.708261013031006,9.338254928588867,9.34233570098877,0.0066205295734107,20.62323951721192,20.656694412231445,70.9014663696289,0.033454895019524145
129,515,2,53.18321228027344,4.7082719802856445,9.34233570098877,9.346426963806152,0.0066263070330023,20.656694412231445,20.690149307250977,70.9014663696289,0.03345489501953125
129,516,3,53.15578079223633,4.7082839012146,9.346426963806152,9.350526809692385,0.0066312029957771,20.690149307250977,20.72360038757324,70.9014663696289,0.03345108032226207
130,517,0,52.78339385986328,5.742179393768311,9.350526809692385,9.354612350463867,0.0066174669191241,20.72368431091309,20.75713539123535,74.00707244873047,0.03345108032226207
130,518,1,52.749942779541016,5.742192268371582,9.354612350463867,9.358686447143556,0.0066048982553184,20.75713539123535,20.790586471557617,74.00707244873047,0.033451080322265625
130,519,2,52.71648788452149,5.742204666137695,9.358686447143556,9.362749099731444,0.0065933833830058,20.790586471557617,20.824033737182617,74.00707244873047,0.033447265625
130,520,3,52.683048248291016,5.742216110229492,9.362749099731444,9.366801261901855,0.0065827625803649,20.824033737182617,20.857481002807617,74.00707244873047,0.033447265625
131,521,0,52.8807373046875,5.684932708740234,9.366801261901855,9.370835304260254,0.006565052550286,20.8580265045166,20.891469955444336,74.08271026611328,0.033443450927734375
131,522,1,52.847633361816406,5.684943675994873,9.370835304260254,9.374852180480955,0.0065489830449223,20.891469955444336,20.92491149902344,74.08271026611328,0.033441543579105115
131,523,2,52.81452178955078,5.684954643249512,9.374852180480955,9.37885284423828,0.0065344027243554,20.92491149902344,20.95834922790528,74.08271026611328,0.03343772888183949
131,524,3,52.78141784667969,5.684965133666992,9.37885284423828,9.382840156555176,0.0065210731700062,20.95834922790528,20.99178695678711,74.08271026611328,0.03343772888182883
132,525,0,49.1889762878418,4.134056091308594,9.382840156555176,9.386858940124512,0.0065437480807304,20.991470336914062,21.0249080657959,65.25862121582031,0.03343772888183594
132,526,1,49.16489410400391,4.134065628051758,9.386858940124512,9.390907287597656,0.0065642115660011,21.0249080657959,21.0583438873291,65.25862121582031,0.033435821533203125
132,527,2,49.14081573486328,4.13407564163208,9.390907287597656,9.394981384277344,0.0065826117061078,21.0583438873291,21.091781616210938,65.25862121582031,0.03343772888183594
132,528,3,49.11673355102539,4.134085655212402,9.394981384277344,9.399078369140623,0.0065990355797111,21.091781616210938,21.125219345092773,65.25862121582031,0.03343772888183594
133,529,0,53.45620727539063,5.742598056793213,9.399078369140623,9.403142929077148,0.0065697217360138,21.12608337402344,21.159513473510746,75.0822982788086,0.03343009948730469
133,530,1,53.42277526855469,5.742608547210693,9.403142929077148,9.407176971435549,0.0065434514544904,21.159513473510746,21.192947387695312,75.0822982788086,0.03343391418456676
133,531,2,53.38933944702149,5.742618560791016,9.407176971435549,9.411182403564451,0.0065198931843042,21.192947387695312,21.22637367248535,75.0822982788086,0.03342628479003906
133,532,3,53.355918884277344,5.7426276206970215,9.411182403564451,9.415164947509766,0.0064987833611667,21.22637367248535,21.259801864624023,75.0822982788086,0.033428192138671875
134,533,0,48.510250091552734,3.847167015075684,9.415164947509766,9.41916561126709,0.0065114451572299,21.259353637695312,21.292783737182617,63.62797546386719,0.03343009948730469
134,534,1,48.48785018920898,3.847175359725952,9.41916561126709,9.423185348510742,0.0065227304585278,21.292783737182617,21.326208114624023,63.62797546386719,0.03342437744140625
134,535,2,48.465450286865234,3.8471834659576416,9.423185348510742,9.427220344543455,0.0065327091142535,21.326208114624023,21.35963630676269,63.62797546386719,0.03342819213866832
134,536,3,48.44305038452149,3.847191572189331,9.427220344543455,9.431269645690918,0.0065414845012128,21.35963630676269,21.39305877685547,63.62797546386719,0.03342247009277699
135,537,0,51.940711975097656,5.742398262023926,9.431269645690918,9.435307502746582,0.006530683953315,21.392412185668945,21.42583656311035,73.83312225341797,0.03342437744140625
135,538,1,51.90728378295898,5.7424092292785645,9.435307502746582,9.439335823059082,0.0065207802690565,21.42583656311035,21.45926284790039,73.83312225341797,0.03342628479003906
135,539,2,51.87386322021485,5.742419242858887,9.439335823059082,9.443354606628418,0.0065117119811475,21.45926284790039,21.492685317993164,73.83312225341797,0.03342247009277344
135,540,3,51.84043502807617,5.742429256439209,9.443354606628418,9.44736671447754,0.0065033198334276,21.492685317993164,21.526105880737305,73.83312225341797,0.033420562744140625
136,541,0,51.73857879638672,5.742546081542969,9.44736671447754,9.451363563537598,0.0064906599000096,21.52652740478516,21.559946060180664,73.7651138305664,0.03341865539550426
136,542,1,51.70516586303711,5.742556095123291,9.451363563537598,9.45534896850586,0.0064790584146976,21.559946060180664,21.59336471557617,73.7651138305664,0.03341865539550426
136,543,2,51.67174911499024,5.742564678192139,9.45534896850586,9.459321975708008,0.0064684944227337,21.59336471557617,21.62677764892578,73.7651138305664,0.03341293334961293
136,544,3,51.638328552246094,5.742574691772461,9.459321975708008,9.463285446166992,0.0064588189125061,21.62677764892578,21.660192489624023,73.7651138305664,0.03341484069824219
137,545,0,52.05631256103516,5.742478847503662,9.463285446166992,9.467246055603027,0.0064551020041108,21.659780502319336,21.693193435668945,74.21609497070312,0.033412933349609375
137,546,1,52.02289962768555,5.742488384246826,9.467246055603027,9.471205711364746,0.0064515443518757,21.693193435668945,21.72660446166992,74.21609497070312,0.03341102600097301
137,547,2,51.9894905090332,5.74249792098999,9.471205711364746,9.475162506103516,0.0064481487497687,21.72660446166992,21.76001739501953,74.21609497070312,0.03341293334961293
137,548,3,51.95607376098633,5.742507457733154,9.475162506103516,9.479117393493652,0.0064448993653059,21.76001739501953,21.79343032836914,74.21609497070312,0.033412933349609375
138,549,0,51.01290893554688,4.53632116317749,9.479117393493652,9.483097076416016,0.0064610126428306,21.793441772460938,21.82685089111328,68.925048828125,0.03340911865234375
138,550,1,50.986515045166016,4.536329746246338,9.483097076416016,9.487099647521973,0.0064754541963338,21.82685089111328,21.860258102416992,68.925048828125,0.03340721130371094
138,551,2,50.96011352539063,4.5363383293151855,9.487099647521973,9.49112033843994,0.0064883115701377,21.860258102416992,21.893667221069336,68.925048828125,0.03340911865234375
138,552,3,50.933719635009766,4.536346912384033,9.49112033843994,9.495160102844238,0.0064997179433703,21.893667221069336,21.927080154418945,68.925048828125,0.033412933349609375
139,553,0,52.385501861572266,5.742486953735352,9.495160102844238,9.49919319152832,0.0064937551505863,21.92678451538086,21.960193634033203,74.81228637695312,0.03340911865234375
139,554,1,52.35210037231445,5.742496967315674,9.49919319152832,9.503223419189451,0.0064881914295256,21.960193634033203,21.99359893798828,74.81228637695312,0.033405303955078125
139,555,2,52.31868743896485,5.742506980895996,9.503223419189451,9.507247924804688,0.0064829350449144,21.99359893798828,22.02700424194336,74.81228637695312,0.033405303955078125
139,556,3,52.285282135009766,5.74251651763916,9.507247924804688,9.511269569396973,0.0064779692329466,22.02700424194336,22.06040954589844,74.81228637695312,0.03340530395508168
140,557,0,52.17051315307617,5.742668628692627,9.511269569396973,9.515277862548828,0.0064658322371542,22.060985565185547,22.094388961791992,74.73149108886719,0.03340339660644531
