flat_index,transition_id,episode,task_id,target_snapshot_sha256,snapshot_hash_match,next_state_matches_next_row,next_mask_matches_collection,pi_old_matches_collection,terminal,terminal_no_bootstrap,delta_t,discount_term_online,discount_term_gamma_power_delta,next_q_expectation_recomputed,next_q_expectation_online,bellman_target_recomputed,bellman_target_online,absolute_error,q_values_finite,effective_mask_size
52751,ep264:d152,264,152,ce757835c2c069605c5d3c1f4090d7217a32b7620c436b412821c0cab922af3d,True,True,True,True,False,True,1.0631357431411743,0.8940330147743225,0.894033055096201,31.970064551804832,31.97006607055664,65.98179117961962,65.98179626464844,5.085028817575221e-06,True,22
55845,ep280:d046,280,46,521336266c15ea5ba7cea397dd19d07c3a984f02652838c01956afc30cdc4feb,True,True,True,True,False,True,2.0470974445343018,0.8059905171394348,0.8059905651139723,34.08449061626545,34.08448791503906,73.38186761838449,73.38186645507812,1.1633063650151598e-06,True,28
57682,ep289:d083,289,83,6c06e5c6e2e101cd803fd24c7d9dd58f21018aa97998afb9cb8ad541609294d5,True,True,True,True,False,True,2.938904047012329,0.7337077260017395,0.7337077826907281,35.27762647656101,35.27762985229492,91.76840820193055,91.7684097290039,1.5270733513261803e-06,True,28
44395,ep222:d196,222,196,83884a6091f6f2e7e84f67a3a4232a2eaa412cbbaa53f15cf1a3b02ecf1ec8f5,True,True,True,True,False,True,3.7007884979248047,0.6771129965782166,0.6771130830584368,26.423148091953436,26.42314910888672,59.41503562737141,59.4150390625,3.4351285904676843e-06,True,16
57453,ep288:d054,288,54,ecb4c2726aa669fd3da261c723ca3d407715dae2389d96a3d48cda6ea33edab7,True,True,True,True,False,True,2.588222026824951,0.7613238096237183,0.7613238848578733,35.14602245443043,35.14602279663086,85.99613972497342,85.99613952636719,1.986062301284619e-07,True,28
58793,ep294:d194,294,194,171cd47e7a38b9ef3367355c08c96956f1088fa1076e281cf27550c96de63f72,True,True,True,True,False,True,0.044143661856651306,0.9953597784042358,0.9953598001707361,35.93693151056196,35.93693542480469,78.32936121295732,78.32936096191406,2.510432608460178e-07,True,28
56584,ep283:d185,283,185,6194d504933d76a197c11cd4ab437f34d27ac946e0fdd82a898a94440aa3dc63,True,True,True,True,False,True,2.8597257137298584,0.739854097366333,0.739854172910091,34.48382180425098,34.48382568359375,98.08952731126855,98.08953094482422,3.6335556643507516e-06,True,28
46866,ep235:d067,235,67,58082d6d9738447d20fde7619b585c5ac0383e26fc4e7a4b1b60da9a11cb8eb2,True,True,True,True,False,True,1.5410351753234863,0.8501314520835876,0.8501314786295745,28.135641525683635,28.135644912719727,77.44950373426319,77.44950866699219,4.932728998596758e-06,True,28
46505,ep233:d106,233,106,5037292780f03b7ec4d11d11e3a03938d40552ae817008819ab891136c97a213,True,True,True,True,False,True,0.4614865183830261,0.9525406956672668,0.9525406863685747,27.870425640459622,27.870426177978516,91.32179299724686,91.32179260253906,3.9470779711336945e-07,True,28
54507,ep273:d108,273,108,eb10f04aba4a351bc4c7690e723939e354023fdc7670d367612b0c042f0c3859,True,True,True,True,False,True,0.019819559529423714,0.9979139566421509,0.9979139797585932,33.15602859532182,33.156028747558594,64.78392140609691,64.78392028808594,1.1180109709130193e-06,True,28
57196,ep286:d197,286,197,d55e48b7d158cf9a673c076d274beea6ff0d81e4167166c9f477d2979a82afdc,True,True,True,True,False,True,4.00555944442749,0.6557157635688782,0.655715804625667,34.88226465664726,34.882266998291016,82.47039642812445,82.47039794921875,1.5210943047350156e-06,True,5
45150,ep226:d151,226,151,4673e1310f205bba57c536d9f1d08298caf0ce5d2c3fef07c871c21aae912aa8,True,True,True,True,False,True,0.6583677530288696,0.9329851865768433,0.9329851767846682,26.95054806618154,26.950544357299805,124.53762770425348,124.53762817382812,4.6957464405750216e-07,True,28
55499,ep278:d100,278,100,c837d032e9e3ec1761feb93a784b4eb26c135966ea12a42076b56a300a3c7799,True,True,True,True,False,True,2.646104574203491,0.7566949725151062,0.7566950533616105,33.81877916861207,33.81877899169922,119.40753203383892,119.40753173828125,2.95557669005575e-07,True,26
49054,ep246:d055,246,55,420663c5210a34e5b9f8de20e36745d0cdbd6e3582be0330fd615139b2bd6a33,True,True,True,True,False,True,2.3868796825408936,0.7776467204093933,0.7776467753455492,29.58886239407063,29.588863372802734,81.83442316491924,81.83442687988281,3.7149635687683258e-06,True,26
41788,ep209:d189,209,189,3c1ec5fcf19dbd802d7e6b2467b62d4499bd69968453572c08b027eea62fffd7,True,True,True,True,False,True,0.05609387159347534,0.9941073656082153,0.99410735092717,24.713473318756208,24.71347427368164,89.27461770652359,89.27462005615234,2.3496287582247533e-06,True,18
43206,ep217:d007,217,7,7bcdd7bfdecfcc70e85f9099532bb22a0ad2f44e5f489032f771c3bab4d60ed5,True,True,True,True,False,True,2.081294059753418,0.8030917644500732,0.8030918280304924,25.76219178623253,25.762191772460938,73.13270621224768,73.13270568847656,5.237711206973472e-07,True,7
54334,ep272:d135,272,135,021def78a7b4a33f8f9e9d47b9e2cab11a1a474d56e60206029691741ea21664,True,True,True,True,False,True,1.136479139328003,0.8871510028839111,0.8871510410343968,33.02749924125852,33.02750015258789,82.85585240226683,82.85585021972656,2.182540271178368e-06,True,28
55109,ep276:d110,276,110,b4a9d767d2f8132e6f8420e78b783224e3fe278bfe417fd8b11f54fbd67e1545,True,True,True,True,False,True,1.8537884950637817,0.8225745558738708,0.8225745914509098,33.55911464431436,33.55911636352539,96.08901994223126,96.08901977539062,1.668406355292973e-07,True,21
46022,ep231:d023,231,23,9b6eaa11a569d90753dfe100a802b69c1d4dbdfee0af54c8889ad351af8c12e4,True,True,True,True,False,True,0.8129194974899292,0.9179157614707947,0.9179157965645575,27.59851565781285,27.5985164642334,129.28309420495805,129.28309631347656,2.108518515342439e-06,True,28
50530,ep253:d131,253,131,06280b104502e5d04c4b69ab5327353f805e2479a19bb8f6e56b49a63078c2d6,True,True,True,True,False,True,4.795383453369141,0.6033582091331482,0.6033582937293601,30.515132404724007,30.515132904052734,86.29550491896033,86.29550170898438,3.2099759579296006e-06,True,28
41893,ep210:d094,210,94,979a48809e6f7ca355284769ecaf90710cddbf239b3b10ea37e112ece49dc3ae,True,True,True,True,False,True,5.7005085945129395,0.5484777092933655,0.5484777720694534,24.845319747924805,24.845319747924805,49.69380404369247,49.69380187988281,2.163809654120996e-06,True,1
52540,ep263:d141,263,141,84e43c186e6f375ad865e309f3b127ef8170cdd3ff337de9aee909047b685039,True,True,True,True,False,True,2.2928082942962646,0.7853926420211792,0.7853926743308296,31.836440004402938,31.836444854736328,65.55246083014585,65.5524673461914,6.516045559123995e-06,True,28
58577,ep293:d178,293,178,056503bf7fb757bc12a9cfd374379f78a5c5ab6e68ccef8c087709a0f91b3955,True,True,True,True,False,True,0.9660982489585876,0.9032204151153564,0.9032204635467442,35.80811609071666,35.8081169128418,97.8314978227294,97.83149719238281,6.303465909240913e-07,True,26
45290,ep227:d091,227,91,52874411348ed6fa0dbe4b0556415ac5fa3fb22861cbebf390db249e93d430b8,True,True,True,True,False,True,0.3614582419395447,0.9626325964927673,0.9626326282203508,27.082553395053765,27.082555770874023,100.06340758105337,100.06340789794922,3.1689585000549414e-07,True,23
49877,ep250:d078,250,78,aed7438ce4e0338a273dbb2d28bc7a57f11bc2802d11ca49e5fc2b3ef2029652,True,True,True,True,False,True,0.3787044882774353,0.9608850479125977,0.9608850422973867,30.118451067438134,30.11844825744629,105.72647922130493,105.72647857666016,6.446447713415182e-07,True,28
46634,ep234:d035,234,35,aca890c90b998d52a2a36be07ca14fcbdba1d77ed660e591b27b8cf7262f4d05,True,True,True,True,False,True,0.726839005947113,0.9262786507606506,0.9262786863187387,28.001627239455498,28.00162696838379,89.19298958269404,89.1929931640625,3.581368460459089e-06,True,28
41880,ep210:d081,210,81,979a48809e6f7ca355284769ecaf90710cddbf239b3b10ea37e112ece49dc3ae,True,True,True,True,False,True,4.2109293937683105,0.6416798233985901,0.641679903489629,24.830917627835653,24.830917358398438,66.62216232092054,66.62216186523438,4.556861625815145e-07,True,28
47766,ep239:d167,239,167,44974623ca6cbc60d9ae82768f15da42ef5dd0cd7fb59f8537095148c29775ec,True,True,True,True,False,True,0.24987730383872986,0.9740163087844849,0.9740163377753335,28.665844880229738,28.665843963623047,70.03359502292219,70.0335922241211,2.7988010913304606e-06,True,28
55180,ep276:d181,276,181,b4a9d767d2f8132e6f8420e78b783224e3fe278bfe417fd8b11f54fbd67e1545,True,True,True,True,False,True,1.6062004566192627,0.8443145751953125,0.8443145971845093,33.55439536177555,33.55439758300781,79.05133985219004,79.05134582519531,5.973005272608134e-06,True,28
46433,ep233:d034,233,34,5037292780f03b7ec4d11d11e3a03938d40552ae817008819ab891136c97a213,True,True,True,True,False,True,0.7477537989616394,0.9242397546768188,0.9242397920124522,27.865923197850975,27.86591911315918,75.50941361861354,75.50940704345703,6.575156504595725e-06,True,28
54026,ep271:d027,271,27,ea253203024bf694378938a0f6570728feeb1701cc1e97e0f8850ad33c9b6c8c,True,True,True,True,False,True,1.1059648990631104,0.8900077939033508,0.8900078179645109,32.88883402268521,32.88883590698242,72.91737955618704,72.9173812866211,1.7304340502732884e-06,True,28
41319,ep207:d120,207,120,d5e8958f20015f2476f2661072291439d396eb0819fdd8b2551c04e3c1f930ee,True,True,True,True,False,True,2.131676197052002,0.7988400459289551,0.7988400800794094,24.445504904718565,24.445505142211914,54.634855969582105,54.634857177734375,1.2081522697826585e-06,True,28
41692,ep209:d093,209,93,3c1ec5fcf19dbd802d7e6b2467b62d4499bd69968453572c08b027eea62fffd7,True,True,True,True,False,True,2.7208220958709717,0.7507614493370056,0.7507615264166894,24.712568209764353,24.712570190429688,49.60531414367807,49.605316162109375,2.018431302985846e-06,True,22
43631,ep219:d032,219,32,8cd23eb490f20685de49c77e1591c94e593f2f0a65b7a863f11d4639aaa61da9,True,True,True,True,False,True,0.015140640549361706,0.9984060525894165,0.9984060460005355,26.025354092676203,26.02535629272461,71.85530811966457,71.85530853271484,4.1305027309590514e-07,True,28
58306,ep292:d107,292,107,c9845660c4592152b49b4b58ad7ec7dca259254a87602839826a58a3542a918f,True,True,True,True,False,True,2.1458466053009033,0.7976482510566711,0.7976483005111972,35.676504264557884,35.6765022277832,71.40842351437601,71.4084243774414,8.630653951513523e-07,True,6
57302,ep287:d103,287,103,05e6ed547f96580f913f1fa6b1b18e6506c343bb646d5b60185bae405cf81192,True,True,True,True,False,True,1.826533317565918,0.8249400854110718,0.8249401075391808,35.01524353027344,35.01524353027344,71.11056420071145,71.11056518554688,9.84835423878394e-07,True,1
48033,ep241:d034,241,34,d73cd5369d2fbec9e9c91a5aeec4076e9393684345e867b4365c9db789aebbc2,True,True,True,True,False,True,0.8383269309997559,0.9154618382453918,0.9154618767440992,28.921763088909636,28.92176055908203,100.99394416976078,100.99394226074219,1.9090185929826475e-06,True,28
51549,ep258:d150,258,150,d349a7afe6c584e2f808396cd4a5d00a42ce314185ef0a796395ab5093f84c9d,True,True,True,True,False,True,10.361757278442383,0.3356385827064514,0.3356386681839092,31.173777349125935,31.173776626586914,95.99065693193039,95.99065399169922,2.9402311696458128e-06,True,28
42677,ep214:d078,214,78,712559ad92d5262a3c2f22394e419a11a91aa1304ae0d8505e99e57f61fcf15d,True,True,True,True,False,True,0.7129709720611572,0.9276331067085266,0.9276331013800538,25.367508598477833,25.367507934570312,119.45060982921595,119.45060729980469,2.529411261775749e-06,True,28
57128,ep286:d129,286,129,d55e48b7d158cf9a673c076d274beea6ff0d81e4167166c9f477d2979a82afdc,True,True,True,True,False,True,1.350834608078003,0.8673396110534668,0.8673396455500628,34.87661699605218,34.876617431640625,74.55386464531428,74.55386352539062,1.1199236524817024e-06,True,28
53084,ep266:d085,266,85,a5a77146416ce7d916c8161e4a4de73b15f880b0759199d216203c0d0467dc98,True,True,True,True,False,True,0.08795926719903946,0.9907753467559814,0.9907753765658488,32.23494853570529,32.23495101928711,86.02190856678673,86.02191162109375,3.0543070153044027e-06,True,20
57986,ep290:d187,290,187,13dd8249dd324093b4d873770a4aa07d3e224b13df76f3b0720d810da316feec,True,True,True,True,False,True,0.0939769446849823,0.9901474118232727,0.990147398708359,35.40291933385752,35.40291976928711,132.0855496842704,132.08554077148438,8.912786029213748e-06,True,28
41990,ep210:d191,210,191,979a48809e6f7ca355284769ecaf90710cddbf239b3b10ea37e112ece49dc3ae,True,True,True,True,False,True,0.39072084426879883,0.959669291973114,0.9596692840724432,24.840011225891477,24.840007781982422,76.52127093692735,76.52127075195312,1.8497422615837422e-07,True,28
59063,ep296:d064,296,64,eb3c2859fb7c38ea5a00d84e0228fe188e90724272b7d780aad0e35fb1a98e66,True,True,True,True,False,True,1.5774809122085571,0.8468732237815857,0.8468732830163695,36.205036000049084,36.20503616333008,115.75945659697041,115.75946044921875,3.8522483407632535e-06,True,21
44951,ep225:d152,225,152,d1aca26fd4accfa8794b53a55608a17c5fafcb7bf7747fee0a055873859858e5,True,True,True,True,False,True,0.6233726143836975,0.9364315271377563,0.936431541542378,26.818079856864774,26.818078994750977,71.45410815837165,71.45410919189453,1.0335228779467798e-06,True,7
51704,ep259:d105,259,105,c1c1018853b3cf5efcde75ed3f312862f2c1395aa355291f89c7c9243211afdf,True,True,True,True,False,True,0.9474449157714844,0.9049972891807556,0.90499733061516,31.303591771599088,31.3035945892334,76.76715043612911,76.76715087890625,4.4277713584506273e-07,True,28
58559,ep293:d160,293,160,056503bf7fb757bc12a9cfd374379f78a5c5ab6e68ccef8c087709a0f91b3955,True,True,True,True,False,True,2.495232343673706,0.7688195109367371,0.7688195699842723,35.80780638686802,35.807804107666016,83.78306661008487,83.78306579589844,8.141864356048245e-07,True,23
45213,ep227:d014,227,14,52874411348ed6fa0dbe4b0556415ac5fa3fb22861cbebf390db249e93d430b8,True,True,True,True,False,True,2.9030535221099854,0.7364843487739563,0.7364844062562366,27.069998717762456,27.06999969482422,94.03308118262717,94.0330810546875,1.2793967130164674e-07,True,28
48314,ep242:d115,242,115,20e75704caa7b3929dc9616ea780f3414eabd2a501467b0c54b044675ba1d5d7,True,True,True,True,False,True,6.699765682220459,0.4936685562133789,0.4936686345824602,29.05363357622167,29.053632736206055,58.987881056878635,58.98788070678711,3.500915255472137e-07,True,28
54253,ep272:d054,272,54,021def78a7b4a33f8f9e9d47b9e2cab11a1a474d56e60206029691741ea21664,True,True,True,True,False,True,4.302976608276367,0.6354867815971375,0.6354868796285392,33.02836423985415,33.02836608886719,79.52781569884353,79.52781677246094,1.0736174118619601e-06,True,28
43835,ep220:d036,220,36,2732a77e8218cc5688c4e21d3c061c37f931d8835d8de167daa466864eaf84d5,True,True,True,True,False,True,0.6029432415962219,0.9384493231773376,0.9384493337316105,26.157143375153524,26.15714454650879,86.00552370540564,86.00552368164062,2.3765011292198324e-08,True,28
56550,ep283:d151,283,151,6194d504933d76a197c11cd4ab437f34d27ac946e0fdd82a898a94440aa3dc63,True,True,True,True,False,True,0.29677122831344604,0.9692158102989197,0.9692158178532502,34.484660528759626,34.48466491699219,145.4766060292962,145.4766082763672,2.247070995053946e-06,True,22
51145,ep256:d146,256,146,f2044985eb2560e08799d93ba6898a316dec37358a944f2e0ac600aeb69cf85d,True,True,True,True,False,True,1.9239397048950195,0.816517174243927,0.8165172178552804,30.895362170498803,30.895362854003906,58.92850192827066,58.928504943847656,3.0155769934481214e-06,True,28
52234,ep262:d035,262,35,70e4ecf6a059ffd34090d09fab062873b7196c6316f7d797d380b9b89d392818,True,True,True,True,False,True,1.0221047401428223,0.8979063630104065,0.8979063688071899,31.70229353865335,31.702295303344727,105.77051591948211,105.77051544189453,4.77587576597216e-07,True,28
42744,ep214:d145,214,145,712559ad92d5262a3c2f22394e419a11a91aa1304ae0d8505e99e57f61fcf15d,True,True,True,True,False,True,2.0278303623199463,0.807628333568573,0.8076283794841475,25.36964769251088,25.369647979736328,74.57821647345052,74.57821655273438,7.928385059585707e-08,True,25
40498,ep203:d099,203,99,a28bf13c8b8beb4f90385891a77567902f3938db1df341dd379568ee38e4779a,True,True,True,True,False,True,5.027850151062012,0.5887597799301147,0.5887598611065737,23.92004766838413,23.9200496673584,44.59322898723968,44.593231201171875,2.213932198458224e-06,True,21
41765,ep209:d166,209,166,3c1ec5fcf19dbd802d7e6b2467b62d4499bd69968453572c08b027eea62fffd7,True,True,True,True,False,True,1.625875473022461,0.8425661325454712,0.8425661713037224,24.713828485762484,24.713829040527344,50.81129515680603,50.81129455566406,6.0114196998029e-07,True,7
41685,ep209:d086,209,86,3c1ec5fcf19dbd802d7e6b2467b62d4499bd69968453572c08b027eea62fffd7,True,True,True,True,False,True,1.3415168523788452,0.8681915402412415,0.8681915514014121,24.712926659076793,24.712926864624023,67.37689098769826,67.37689208984375,1.1021454895399074e-06,True,12
48241,ep242:d042,242,42,20e75704caa7b3929dc9616ea780f3414eabd2a501467b0c54b044675ba1d5d7,True,True,True,True,False,True,3.8289082050323486,0.6680342555046082,0.6680343110690877,29.053470813927092,29.053470611572266,87.04770605457696,87.0477066040039,5.49426943052822e-07,True,28
42845,ep215:d046,215,46,21f442e5635010114b17078e11d3a42d723da0c9a3ff4cef5f5565f085e41d73,True,True,True,True,False,True,3.334713935852051,0.7037393450737,0.7037393873016727,25.49308261288956,25.493083953857422,63.09899737738314,63.0989990234375,1.6460543577068165e-06,True,28
56109,ep281:d110,281,110,46ad435de3cf369f9935192ef0e533207a4d9604a7901d085004d78952d514c6,True,True,True,True,False,True,1.4565304517745972,0.8577343821525574,0.8577343871821251,34.22079838728125,34.22079849243164,82.8386071925366,82.83860778808594,5.955493378451138e-07,True,17
41856,ep210:d057,210,57,979a48809e6f7ca355284769ecaf90710cddbf239b3b10ea37e112ece49dc3ae,True,True,True,True,False,True,0.45394977927207947,0.9532973766326904,0.9532973752405322,24.837230745460523,24.837228775024414,94.7468393611988,94.74684143066406,2.0694652675956604e-06,True,28
52225,ep262:d026,262,26,70e4ecf6a059ffd34090d09fab062873b7196c6316f7d797d380b9b89d392818,True,True,True,True,False,True,0.5084707736968994,0.9478369951248169,0.9478369900716749,31.7063256696225,31.706331253051758,105.66274949406571,105.66275024414062,7.500749177324906e-07,True,28
50260,ep252:d061,252,61,41b1bc36e5d4afc2ceadad30900377e156ab371bcbe1d63eefac94a5df902fc1,True,True,True,True,False,True,0.07703819125890732,0.9919160604476929,0.9919160685865991,30.384047127653137,30.38404655456543,18.629946162645886,18.629945755004883,4.0764100361911915e-07,True,27
