source,Episode,Task_ID,R_req,sampled_action,greedy_action,sampled_regret,greedy_regret,optimal_set_size,top1_hit,top3_hit,top5_hit,optimal_set_probability_mass,uniform_optimal_set_mass,optimal_mass_lift_over_uniform,spearman_logit_reward,kendall_logit_reward,spearman_probability_negative_regret,raw_advantage,normalized_advantage,return,value,next_value,old_log_probability,entropy,reward,delta_t
training,124,197,0.999,1,27,74.0583648888695,0.0,7,1,1,1,0.34265986271202564,0.25,0.09265986271202564,0.6230378165369215,0.49474128402874606,0.6230378165369215,-17.91075897216797,-2.7564618587493896,1.4845218658447266,19.39528083801269,19.396221160888672,-4.106473922729492,3.2044405937194824,-13.33486661176918,1.241057085135992
training,124,199,0.9,13,26,10.404679880007052,3.7805284674667234,7,0,1,1,0.3420766144990921,0.25,0.0920766144990921,0.6272198964626107,0.4987413913553296,0.6272198964626107,24.86424827575684,-2.2572033405303955,44.25849914550781,19.394248962402344,19.39517974853516,-3.5960938930511475,3.196233034133911,55.81541787576754,3.9981593674735336
training,124,200,0.9999,6,26,66.85806174172785,0.0,3,1,1,1,0.2064249850809574,0.10714285714285714,0.09928212793810028,0.8923716753603927,0.740355593138046,0.8923716753603927,-38.95403671264648,-3.002073287963867,-19.558856964111328,19.39517974853516,9.689763069152832,-3.881776809692383,3.203744649887085,-19.55885719653386,2.419649449117628
training,125,1,0.99,13,26,11.470845453830378,47.918014493360666,7,0,1,1,0.3413130547851324,0.25,0.09131305478513241,0.2464873927040011,0.18917776913478015,0.2464873927040011,468.385009765625,2.8408761024475098,487.9114685058594,19.526451110839844,19.526103973388672,-3.603573799133301,3.202066659927368,99.23524753523478,0.0283598782211917
training,125,3,0.9999,20,26,0.0,10.725333653371322,7,0,1,1,0.3410483542829752,0.25,0.0910483542829752,0.6478398921417172,0.5318900061343821,0.6478398921417172,399.715576171875,2.078043222427368,419.2425842285156,19.52701568603516,19.52737236022949,-2.7436954975128174,3.203310966491699,121.75951421149328,1.2458382355749815
training,125,4,0.9,17,26,0.0,0.0,7,1,1,1,0.3418904785066843,0.25,0.0918904785066843,0.5222190523389854,0.40128617695256397,0.5222190523389854,336.5080871582031,1.3758856058120728,356.03546142578125,19.52737236022949,19.526596069335938,-3.341712713241577,3.20540189743042,43.74889149233469,0.1229215134706631
training,125,5,0.999,18,26,35.187471157269925,83.30291505726404,7,0,1,1,0.3418415877968073,0.25,0.09184158779680729,0.0490189617128861,0.0401286176952564,0.0490189617128861,312.4533996582031,1.1086676120758057,331.97998046875,19.526596069335938,19.52734375,-3.402887344360352,3.201192855834961,89.32754256368156,0.0162589923524265
training,125,55,0.99,23,26,0.0,2.2338284365524643,7,0,1,1,0.3419876303523779,0.25,0.09198763035237789,0.6364109517837768,0.5102067106968313,0.6364109517837768,225.96902465820312,0.1479324698448181,245.49679565429688,19.52776908874512,19.527420043945312,-3.1136043071746826,3.1990952491760254,58.82473992797925,4.522354806111565
training,125,69,0.999,21,26,3.5800030211144787,3.5800030211144787,7,0,1,1,0.3421728275716305,0.25,0.09217282757163048,0.6364109517837768,0.5102067106968313,0.6364109517837768,313.66339111328125,1.122109055519104,333.1903076171875,19.526901245117188,19.528377532958984,-3.005941867828369,3.2006640434265137,84.42873647689173,0.7903086594324975
training,125,74,0.9,20,26,0.0,9.033433582017253,7,0,1,1,0.34176369942724705,0.25,0.09176369942724705,0.6227636272159847,0.4930087316845786,0.6227636272159847,301.99151611328125,0.9924489259719848,321.5182800292969,19.52675437927246,19.52812957763672,-2.7569010257720947,3.201668739318848,89.25822824370225,0.6066652156794987
training,125,80,0.9999,8,27,85.4281931553499,33.61201659790656,3,0,1,1,0.183982964605093,0.10714285714285714,0.07684010746223587,0.6526981113327945,0.492687351015576,0.6526981113327945,172.8764190673828,-0.4418611228466034,192.40464782714844,19.528226852416992,19.527313232421875,-3.549403190612793,3.206472158432007,-13.582220467571991,3.588549091511055
training,125,122,0.99,18,27,11.10723310377172,0.0,7,1,1,1,0.34381323866546154,0.25,0.09381323866546154,0.5506277687862261,0.4299494753063185,0.5506277687862261,256.2777099609375,0.4846247136592865,275.80596923828125,19.528244018554688,19.528261184692383,-3.449136257171631,3.2006995677948,57.63385796338714,0.9794984712939367
training,125,126,0.9999,21,26,59.50147161811249,0.0,3,1,1,1,0.1935357227921486,0.10714285714285714,0.08639286564929145,0.7415116117429492,0.5763657960568076,0.7415116117429492,221.35745239257807,0.0967035666108131,240.88571166992188,19.528255462646484,19.526309967041016,-3.004838705062866,3.2039029598236084,-9.900335495405418,2.080750225573752
training,125,137,0.999,2,26,67.17917804184567,0.0,7,1,1,1,0.3425697423517704,0.25,0.0925697423517704,0.7223900589612544,0.5802003367373012,0.7223900589612544,309.2352294921875,1.0729176998138428,328.7628173828125,19.52758026123047,19.52667236328125,-4.162966251373291,3.202572822570801,-14.94224722868848,0.2112280263269212
training,125,145,0.9,16,26,0.0,16.64611181425238,7,0,1,1,0.3414334449917078,0.25,0.0914334449917078,0.43114404961106634,0.3439595802450548,0.43114404961106634,295.499755859375,0.920333445072174,315.02740478515625,19.52765274047852,19.529151916503903,-3.4385826587677,3.2013843059539795,52.13788050100289,0.4053376922417442
training,125,195,0.99,12,26,0.0,0.0,7,1,1,1,0.34401183016598225,0.25,0.09401183016598225,0.64337387248163,0.5216720300383332,0.64337387248163,65.22117614746094,-1.6377785205841064,84.74815368652344,19.526975631713867,19.528366088867188,-3.49326229095459,3.196049451828003,66.4623334043853,3.3151071485702346
training,125,197,0.999,9,26,19.82580910199715,1.1259518602198924,7,0,1,1,0.3436340354382992,0.25,0.09363403543829918,0.6264975901123648,0.4899748029847761,0.6264975901123648,28.287324905395508,-2.0480682849884038,47.81559371948242,19.528268814086918,19.52867889404297,-3.960033893585205,3.2013607025146484,40.89768917510318,3.320056737460675
training,125,199,0.9,15,26,6.580143940262964,3.7805284674667234,7,0,1,1,0.3405454494059086,0.25,0.09054544940590858,0.6391961200629181,0.5102067106968313,0.6391961200629181,82.1038589477539,-1.4502326250076294,101.63059997558594,19.52673721313477,19.52871322631836,-3.469634771347046,3.204028844833374,59.639953815511625,0.8471009129307276
training,125,200,0.9999,27,26,0.0,0.0,3,1,1,1,0.19101640209555626,0.10714285714285714,0.08387354495269912,0.7639650652743089,0.5923021775145996,0.7639650652743089,27.770492553710938,-2.053809642791748,47.2992057800293,19.52871322631836,9.778450965881348,-2.557236671447754,3.2047572135925293,47.29920454519399,2.419649449117628
training,126,1,0.99,5,26,0.0,12.798309300209752,7,0,1,1,0.3440496977418661,0.25,0.09404969774186611,0.5091287614270215,0.38408819794031124,0.5091287614270215,283.2969970703125,1.0100897550582886,302.95654296875,19.6595516204834,19.659374237060547,-4.026947498321533,3.196889162063598,110.70609298906516,1.001686381207726
training,126,3,0.9999,14,26,115.46258566797763,0.0,6,1,1,1,0.32395216077566147,0.21428571428571427,0.1096664464899472,0.8047675132902191,0.6378345831047294,0.8047675132902191,142.49801635742188,-0.4642739593982696,162.15872192382812,19.660701751708984,19.66047096252441,-3.630213022232056,3.198474407196045,-4.428405109855793,1.9022816647829772
training,126,4,0.9,15,26,4.0738238128150215,0.0,7,1,1,1,0.3433125000447035,0.25,0.09331250004470348,0.6620344999518764,0.5388700090505859,0.6620344999518764,193.5748291015625,0.0705722421407699,213.2353057861328,19.66047096252441,19.65969657897949,-3.478768825531006,3.200137138366699,39.67506767951967,5.169358484305807
training,126,5,0.999,0,26,25.857858870919998,12.85897343566657,7,0,1,1,0.34460974112153053,0.25,0.09460974112153053,0.5035584248687389,0.3783555382695603,0.5035584248687389,294.2715148925781,1.125008463859558,313.93121337890625,19.65969657897949,19.660600662231445,-4.267025470733643,3.1959574222564697,98.65715485003196,0.6918709048893881
training,126,55,0.99,14,26,16.07811703818318,2.233828436552791,7,0,1,1,0.3460438661277294,0.25,0.09604386612772942,0.6566496242266773,0.5237257515470807,0.6566496242266773,230.92274475097656,0.4616575539112091,250.58380126953125,19.661060333251957,19.660865783691406,-3.661859035491944,3.1932055950164795,42.74662288979607,0.5868779968743922
training,126,69,0.999,21,26,3.580003021115232,3.580003021115232,7,0,1,1,0.3449590001255274,0.25,0.09495900012552738,0.6851858311482595,0.5586275849169358,0.6851858311482595,124.88311767578124,-0.648726761341095,144.54312133789062,19.659996032714844,19.66127586364746,-3.00124192237854,3.1953859329223637,84.42873647689173,6.14668477013052
training,126,74,0.9,2,26,2.170581107326896,0.0,7,1,1,1,0.34425015188753605,0.25,0.09425015188753605,0.6269413796346965,0.48154341234307674,0.6269413796346965,126.77276611328124,-0.6289395093917847,146.43284606933594,19.660083770751957,19.660783767700195,-4.169406414031982,3.1990480422973637,78.0542135543581,4.164487447064715
training,126,80,0.9999,12,26,3.3175887100763033,4.1837643899915,1,0,0,1,0.06497354060411453,0.03571428571428571,0.02925925488982882,0.8226600985221675,0.6455026455026455,0.8226600985221675,176.69703674316406,-0.1061620265245437,196.35748291015625,19.66044044494629,19.66049575805664,-3.509973526000977,3.197694540023804,-8.149537281226696,1.562017189326269
training,126,122,0.99,25,26,18.053756613557894,20.748163388593248,7,0,0,1,0.26837527845054865,0.25,0.01837527845054865,-0.16627454626473295,-0.06879191604901097,-0.16627454626473295,114.48339080810548,-0.7576265931129456,134.14488220214844,19.66148567199707,19.660831451416016,-2.51308274269104,3.189103126525879,37.48474626595525,2.2836934824193804
training,126,126,0.9999,1,26,20.625848418847294,3.906783996425972,1,0,1,1,0.07755067199468613,0.03571428571428571,0.041836386280400414,0.8511220580186097,0.6719576719576719,0.8511220580186097,38.93047332763672,-1.548772215843201,58.591575622558594,19.661102294921875,19.659080505371094,-4.138312339782715,3.199702739715576,-34.6569699923227,4.459202247284054
training,126,137,0.999,20,26,1.6506157388511369,59.103457121408134,4,0,1,1,0.20697840116918087,0.14285714285714285,0.06412125831203802,0.802802839626099,0.6326675068634211,0.802802839626099,216.36546325683597,0.3092223107814789,236.0261383056641,19.66067695617676,19.65941047668457,-2.7302591800689697,3.197148561477661,50.58631507430606,2.674824714905867
training,126,145,0.9,12,26,0.0,0.0,7,1,1,1,0.3455441128462553,0.25,0.0955441128462553,0.6781884759708956,0.527404689709084,0.6781884759708956,236.1502685546875,0.5163970589637756,255.8104248046875,19.660154342651367,19.661375045776367,-3.487795829772949,3.1963062286376958,54.088969777671856,0.1460846433564597
training,126,195,0.99,20,26,0.0,4.21563171020145,7,0,1,1,0.347533842548728,0.25,0.09753384254872799,0.5129553044213484,0.397802620027564,0.5129553044213484,62.35007858276367,-1.30353581905365,82.0108871459961,19.66080665588379,19.661439895629883,-2.6977334022521973,3.196159839630127,64.81765581664501,6.360748728709211
training,126,197,0.999,25,26,0.0,1.1259518602198924,5,0,1,1,0.2967218477278948,0.17857142857142858,0.11815041915646621,0.8310284595021049,0.6632884167165942,0.8310284595021049,40.039947509765625,-1.5371543169021606,59.70100402832031,19.66105842590332,19.662330627441406,-2.5507941246032715,3.191040515899658,60.72349827710033,0.3829897246995983
training,126,199,0.9,7,26,21.20485678343301,3.7805284674667234,7,0,1,1,0.34563373401761055,0.25,0.09563373401761055,0.6461590407607714,0.5159393703675823,0.6461590407607714,10.69831085205078,-1.844402551651001,30.35891914367676,19.660608291625977,19.661779403686523,-3.911797285079956,3.192796230316162,45.01524097234158,2.34509452427028
training,126,200,0.9999,22,26,6.427525889061602,3.965338214572803,1,0,0,1,0.06547420471906662,0.03571428571428571,0.029759919004780908,0.8845101258894362,0.7037037037037037,0.8845101258894362,-40.448429107666016,-2.37998104095459,-20.78664970397949,19.661779403686523,9.86705207824707,-3.0999996662139893,3.194282293319702,-20.78665015410837,2.712640704285718
training,127,1,0.99,26,26,12.798309300209823,12.798309300209823,7,0,1,1,0.34597448259592056,0.25,0.09597448259592056,0.5158131652969605,0.38982085761106217,0.5158131652969605,256.8797607421875,1.058171033859253,276.6723937988281,19.79263687133789,19.792299270629883,-2.502913475036621,3.1930899620056152,97.90778368885545,6.021257223725762
training,127,3,0.9999,5,26,0.0,10.725333653371322,6,0,1,1,0.31451178900897503,0.21428571428571427,0.10022607472326076,0.4931200526946237,0.3509075706452101,0.4931200526946237,283.5033569335937,1.3357152938842771,303.2965393066406,19.79318618774414,19.793798446655277,-4.034637451171875,3.1943352222442627,121.75951421149315,1.1796519651727415
training,127,4,0.9,18,26,8.986594796097101,0.0,7,1,1,1,0.34509369917213917,0.25,0.09509369917213917,0.6759603413475826,0.5446026687213368,0.6759603413475826,195.54562377929688,0.4187782406806946,215.33941650390625,19.793798446655277,19.793193817138672,-3.4031524658203125,3.1955363750457764,34.76229669623759,2.698794941707348
training,127,5,0.999,11,26,0.0,12.858973435666258,7,0,1,1,0.3474263921380043,0.25,0.0974263921380043,0.5779224179218104,0.44141479464782035,0.5779224179218104,231.7626800537109,0.7963318824768066,251.55587768554688,19.793193817138672,19.793865203857425,-3.486199140548706,3.191834688186645,124.51501372095149,0.3673308403470461
training,127,55,0.99,16,26,0.0,2.2338284365524643,7,0,1,1,0.34592773206532,0.25,0.09592773206532001,0.5972052187045834,0.45516198130644636,0.5972052187045834,292.1622314453125,1.425981879234314,311.9558410644531,19.793601989746094,19.793581008911133,-3.4626333713531494,3.193941593170166,58.82473992797925,0.0201702162265178
training,127,69,0.999,15,26,97.28864055905954,3.5800030211144787,7,0,1,1,0.34692244976758957,0.25,0.09692244976758957,0.5561880559068602,0.41064977170931977,0.5561880559068602,-31.437009811401367,-1.947458028793335,-11.64393424987793,19.79307556152344,19.79433822631836,-3.488750696182251,3.1915063858032227,-9.279901061053335,7.594376119348936
training,127,74,0.9,24,26,18.62629170871243,9.788762968165301,7,0,1,1,0.34551931358873844,0.25,0.09551931358873844,0.5581477231399076,0.4471474543185713,0.5581477231399076,117.83375549316406,-0.3913482427597046,137.62733459472656,19.7935733795166,19.793853759765625,-3.0113227367401123,3.1940622329711914,70.63193653498982,6.80148010456935
training,127,80,0.9999,23,26,82.72994828165182,84.07545230213421,2,0,1,1,0.10893303342163563,0.07142857142857142,0.0375044619930642,0.5216915335565987,0.3576162077245424,0.5216915335565987,207.7191619873047,0.545684278011322,227.5126800537109,19.793514251708984,19.793954849243164,-3.104974269866944,3.1938581466674805,-5.39660746086583,0.5458712997027817
training,127,122,0.99,8,26,10.006183194785535,0.0,7,1,1,1,0.3457133322954178,0.25,0.09571333229541779,0.45569190092050565,0.3567530340063379,0.45569190092050565,149.60018920898438,-0.0601912327110767,169.3931427001953,19.792957305908203,19.7939453125,-3.5881102085113525,3.191286087036133,57.63385796338714,0.9188511902987102
training,127,126,0.9999,2,26,26.66214886540987,9.044068861368816,1,0,1,1,0.07738196104764938,0.03571428571428571,0.04166767533336367,0.5571975916803502,0.38095238095238093,0.5571975916803502,91.92800903320312,-0.6614090800285339,111.72265625,19.79464530944824,19.79315757751465,-4.210367679595947,3.1984333992004395,-34.20328449079651,1.9826074367536533
training,127,137,0.999,4,26,68.16855413181631,0.0,6,1,1,1,0.31090618669986725,0.21428571428571427,0.09662047241415297,0.5552106087805261,0.40764088412905136,0.5552106087805261,77.42411804199219,-0.8126084208488464,97.2184600830078,19.79434585571289,19.793058395385746,-4.0169596672058105,3.1950523853302,-15.931623318657955,2.534871423492973
training,127,145,0.9,17,26,0.0,0.0,7,1,1,1,0.346047630533576,0.25,0.09604763053357601,0.5818216535126082,0.45861277366007314,0.5818216535126082,228.41683959960935,0.761452317237854,248.21011352539065,19.79328155517578,19.79462242126465,-3.3354082107543945,3.1961464881896973,54.088969777671856,1.374702287587695
training,127,195,0.99,19,25,12.843811824738815,32.35960974990672,7,0,1,1,0.3454360831528902,0.25,0.0954360831528902,0.46243878025913504,0.3669681821545833,0.46243878025913504,64.89019775390625,-0.9432713985443116,84.68378448486328,19.79358673095703,19.794971466064453,-3.011719226837158,3.1952927112579346,53.61852157964649,1.4751872919065363
training,127,197,0.999,25,26,0.0,1.1259518602198924,6,0,1,1,0.31635196320712566,0.21428571428571427,0.10206624892141139,0.5415845775042477,0.3914738751115512,0.5415845775042477,46.914283752441406,-1.1306657791137695,66.70912170410156,19.794841766357425,19.795360565185547,-2.561580181121826,3.190209150314331,60.72349827710033,1.450304886104334
training,127,199,0.9,27,26,0.0,3.7805284674667234,7,0,1,1,0.3457957487553358,0.25,0.09579574875533581,0.6489442090399125,0.5216720300383332,0.6489442090399125,16.12253189086914,-1.4516619443893433,35.91559600830078,19.793066024780277,19.794696807861328,-2.544500827789306,3.195303440093994,66.22009775577459,1.038861230436794
